,TaMin_2m,TaMax_2m,RHMin_2m,RHMax_2m,WndAveSpd_3m,Solar_2m_Avg,Rain_1m_Tot,hour,date,Ta_mid_2m,RH_mid_2m,VPD_kPa,Tcns
2023-09-12 12:00:00,20.77,22.3,35.13,40.85,3.8878166666666667,755.8966666666668,0.0,12,2023-09-12,21.535,37.99,1.5936053527532132,22.420360571841176
2023-09-12 13:00:00,21.59,23.29,33.54,39.7,3.5228666666666664,795.0400000000001,0.0,13,2023-09-12,22.439999999999998,36.620000000000005,1.721194169755702,23.15970845385423
2023-09-13 11:00:00,19.5,21.62,41.16,54.12,4.0157,639.9683333333334,0.0,11,2023-09-13,20.560000000000002,47.64,1.2674147751824196,21.639337742652163
2023-09-13 12:00:00,20.86,22.58,40.17,49.14,3.67705,737.435,0.0,12,2023-09-13,21.72,44.655,1.438496021487917,22.74160326884252
2023-09-13 13:00:00,21.63,23.67,39.76,46.56,3.51875,768.0483333333334,0.0,13,2023-09-13,22.65,43.16,1.5633899103981446,23.476753796589357
2023-09-14 11:00:00,17.63,20.61,71.07,83.4,3.4379166666666667,475.7116666666667,0.0,11,2023-09-14,19.119999999999997,77.235,0.5039938582609541,20.91859973885495
2023-09-14 12:00:00,20.11,22.16,59.78,73.91,4.4980166666666666,579.145,0.0,12,2023-09-14,21.134999999999998,66.845,0.8314290203733821,22.558885420458594
2023-09-14 13:00:00,21.5,23.38,55.59,61.14,4.441933333333334,547.0966666666667,0.0,13,2023-09-14,22.439999999999998,58.365,1.1306708623821184,23.14816558287926
2023-09-15 11:00:00,16.35,17.49,82.6,90.5,0.8003333333333333,241.05333333333334,0.0,11,2023-09-15,16.92,86.55,0.25930622384030516,18.538092642098228
2023-09-15 12:00:00,17.15,19.17,75.06,86.1,1.0112833333333333,367.34833333333336,0.0,12,2023-09-15,18.16,80.58,0.40487691740466336,19.847847636429908
2023-09-15 13:00:00,18.74,20.67,67.55,79.56,1.18425,547.8116666666666,0.0,13,2023-09-15,19.705,73.555,0.6071561832669262,21.53031436759629
2023-09-16 11:00:00,18.67,22.14,48.27,59.92,2.8314333333333335,630.2733333333333,0.0,11,2023-09-16,20.405,54.095,1.1005953530893475,21.712443404687114
2023-09-16 12:00:00,21.84,24.28,43.08,54.28,3.0128166666666667,723.3233333333334,0.0,12,2023-09-16,23.060000000000002,48.68,1.4470440604479238,23.84561777901718
2023-09-16 13:00:00,23.76,25.99,30.97,47.98,3.5549666666666666,762.2333333333333,0.0,13,2023-09-16,24.875,39.474999999999994,1.9030681664355604,24.899617825335106
2023-09-17 11:00:00,20.35,22.74,45.09,54.02,4.3100000000000005,630.235,0.0,11,2023-09-17,21.545,49.55500000000001,1.2971877117346078,22.419050317984823
2023-09-17 12:00:00,22.4,24.99,41.59,48.42,4.316983050847457,721.6762711864407,0.0,12,2023-09-17,23.695,45.005,1.611202792345874,24.15427290025103
2023-09-17 13:00:00,24.24,26.46,35.3,43.21,4.450266666666667,758.8683333333333,0.0,13,2023-09-17,25.35,39.254999999999995,1.9647499323685362,25.21165176473229
2023-09-18 11:00:00,21.24,26.32,30.43,46.88,2.1970666666666667,636.49,0.0,11,2023-09-18,23.78,38.655,1.8064516699801145,23.646960078528835
2023-09-18 12:00:00,25.99,29.13,24.95,34.62,1.8054,727.2116666666666,0.0,12,2023-09-18,27.56,29.784999999999997,2.586835840913285,26.121528864009072
2023-09-18 13:00:00,28.37,31.52,15.58,29.68,2.485,727.51,0.0,13,2023-09-18,29.945,22.63,3.2725172696938953,27.203284958943854
2023-09-19 11:00:00,20.82,23.02,42.65,52.43,1.7466666666666666,491.98833333333334,0.0,11,2023-09-19,21.92,47.54,1.380257469516385,22.140985835867916
2023-09-19 12:00:00,22.4,26.88,38.41,50.42,1.5045499999999998,720.3416666666667,0.0,12,2023-09-19,24.64,44.415,1.7234024650782491,24.809062258969874
2023-09-19 13:00:00,26.68,29.82,28.76,41.25,1.2160333333333333,752.8316666666667,0.0,13,2023-09-19,28.25,35.005,2.4927549258300714,26.94791619087973
2023-09-20 11:00:00,19.05,22.18,47.32,56.77,1.6768166666666666,609.5466666666667,0.0,11,2023-09-20,20.615000000000002,52.045,1.1647290754784665,21.729606173889557
2023-09-20 12:00:00,21.75,26.78,36.31,50.25,0.78665,701.3483333333334,0.0,12,2023-09-20,24.265,43.28,1.7195858336158192,24.42186970792373
2023-09-20 13:00:00,26.21,29.03,31.44,39.96,1.09485,735.1983333333334,0.0,13,2023-09-20,27.62,35.7,2.377233664109862,26.505605353707367
2023-09-21 11:00:00,19.52,21.81,79.05,87.3,2.4322,416.13666666666666,0.0,11,2023-09-21,20.665,83.175,0.40990539588719543,22.1906655092969
2023-09-21 12:00:00,20.25,22.19,80.2,87.2,2.6258333333333335,481.23499999999996,0.0,12,2023-09-21,21.22,83.7,0.4108924143082995,22.899928499252965
2023-09-21 13:00:00,20.97,22.63,78.45,86.3,2.907566666666667,623.5566666666667,0.0,13,2023-09-21,21.799999999999997,82.375,0.46034242346487175,23.83095181930927
2023-09-22 11:00:00,14.25,15.94,88.3,95.5,1.39605,170.66,0.0,11,2023-09-22,15.094999999999999,91.9,0.13898015820411957,16.878438770604024
2023-09-22 12:00:00,15.65,18.53,76.16,89.6,0.9517833333333333,345.2366666666667,0.0,12,2023-09-22,17.09,82.88,0.333636065790391,18.942856037937265
2023-09-22 13:00:00,18.43,20.96,66.5,79.99,1.51575,499.90833333333336,0.0,13,2023-09-22,19.695,73.245,0.6138925141486371,21.344185021151144
2023-09-23 11:00:00,17.3,19.09,36.44,46.86,5.503333333333333,625.115,0.0,11,2023-09-23,18.195,41.65,1.2191834741777368,19.599736462442284
2023-09-23 12:00:00,18.57,20.48,32.44,42.02,5.04695,712.6666666666666,0.0,12,2023-09-23,19.525,37.230000000000004,1.4251327957349702,20.764640779517627
2023-09-23 13:00:00,20.01,21.34,31.19,37.1,5.065650000000001,745.98,0.0,13,2023-09-23,20.675,34.145,1.6054055587879859,21.62034193975742
2023-09-24 11:00:00,18.95,20.72,50.13,56.44,4.313666666666666,604.0016666666667,0.0,11,2023-09-24,19.835,53.285,1.0812207912747585,21.152685685984935
2023-09-24 12:00:00,20.44,23.21,43.32,53.37,3.766966666666667,694.0966666666667,0.0,12,2023-09-24,21.825000000000003,48.345,1.3512228211031942,22.807815242733707
2023-09-24 13:00:00,22.49,24.24,35.74,47.95,4.27735,730.4416666666667,0.0,13,2023-09-24,23.365,41.845,1.6702474886688992,23.81223697476343
2023-09-25 11:00:00,18.39,21.98,50.42,67.4,1.0460666666666667,606.4683333333334,0.0,11,2023-09-25,20.185000000000002,58.910000000000004,0.9718581243111348,21.624394886415523
2023-09-25 12:00:00,21.55,24.52,42.67,56.07,1.4247166666666666,696.0,0.0,12,2023-09-25,23.035,49.370000000000005,1.4254322347282542,23.759573259644032
2023-09-25 13:00:00,24.19,26.87,28.03,46.39,1.6010333333333333,727.7483333333333,0.0,13,2023-09-25,25.53,37.21,2.0527121235629204,25.131786587500436
2023-09-26 11:00:00,18.76,21.43,56.45,68.24,1.81775,588.3,0.0,11,2023-09-26,20.095,62.345,0.8856710433733229,21.607476987108683
2023-09-26 12:00:00,20.8,22.91,48.05,60.34,2.1945333333333332,675.9766666666667,0.0,12,2023-09-26,21.855,54.195,1.2003906451552913,22.989201897858162
2023-09-26 13:00:00,22.11,23.86,43.72,50.89,2.5253,709.65,0.0,13,2023-09-26,22.985,47.305,1.4790905452917702,23.686043709326935
2023-09-27 11:00:00,18.2,20.77,53.07,61.99,3.4926000000000004,583.8833333333333,0.0,11,2023-09-27,19.485,57.53,0.9618469115096412,20.95086364497769
2023-09-27 12:00:00,20.11,22.83,48.83,56.79,3.671266666666667,671.91,0.0,12,2023-09-27,21.47,52.81,1.2079300717131776,22.629086396015893
2023-09-27 13:00:00,22.02,24.33,45.78,52.04,3.9583333333333335,701.6883333333334,0.0,13,2023-09-27,23.174999999999997,48.91,1.4506047595648468,23.864782265297638
2023-09-28 11:00:00,20.3,23.39,55.22,65.86,1.8017833333333333,582.2099999999999,0.0,11,2023-09-28,21.845,60.54,1.0334792937580521,22.894340024050823
2023-09-28 12:00:00,22.2,26.55,43.68,62.96,1.9053,665.9116666666666,0.0,12,2023-09-28,24.375,53.32,1.4245538590724913,24.82133773767822
2023-09-28 13:00:00,25.4,28.42,39.18,54.43,1.61035,697.6683333333333,0.0,13,2023-09-28,26.91,46.805,1.8865916475442999,26.467981277727436
2023-09-29 11:00:00,18.73,20.77,62.54,70.9,3.6676833333333336,565.1483333333333,0.0,11,2023-09-29,19.75,66.72,0.766218295412851,21.399502638318033
2023-09-29 12:00:00,20.48,22.91,55.35,64.33,2.5638833333333335,650.6266666666667,0.0,12,2023-09-29,21.695,59.84,1.0422231328754046,22.990619790663995
2023-09-29 13:00:00,22.25,24.33,50.82,57.85,2.50465,663.495,0.0,13,2023-09-29,23.29,54.335,1.3056058330824645,24.04140404203043
2023-09-30 11:00:00,20.66,24.38,53.12,70.84,2.9416333333333333,564.0433333333333,0.0,11,2023-09-30,22.52,61.980000000000004,1.0375274618729793,23.412136846950848
2023-09-30 12:00:00,23.91,26.54,47.7,55.08,2.79665,651.8016666666666,0.0,12,2023-09-30,25.225,51.39,1.5606152001624494,25.314163793097784
2023-09-30 13:00:00,25.87,28.18,41.98,51.01,3.38085,684.5550000000001,0.0,13,2023-09-30,27.025,46.495,1.9104349418515147,26.487561834315304
2023-10-01 11:00:00,24.57,27.65,39.56,48.08,7.7221166666666665,432.805,0.0,11,2023-10-01,26.11,43.82,1.900771455648075,24.82439888931029
2023-10-01 12:00:00,25.54,28.29,38.28,44.96,8.15185,542.13,0.0,12,2023-10-01,26.915,41.620000000000005,2.071088530099485,25.660426631355747
2023-10-01 13:00:00,25.96,29.27,35.49,44.45,7.626316666666667,692.6233333333333,0.0,13,2023-10-01,27.615000000000002,39.97,2.2187197077468395,26.58208809043375
2023-10-02 11:00:00,23.31,25.66,44.94,50.87,5.996466666666667,551.5,0.0,11,2023-10-02,24.485,47.905,1.6003023921966455,24.261761531314864
2023-10-02 12:00:00,25.33,28.29,39.38,46.19,5.793683333333333,635.7516666666667,0.0,12,2023-10-02,26.81,42.785,2.017281048553085,25.97477331293136
2023-10-02 13:00:00,27.57,29.88,36.57,40.77,6.01895,666.3383333333334,0.0,13,2023-10-02,28.725,38.67,2.417909179615933,27.16696585622357
2023-10-03 11:00:00,19.87,22.38,56.45,66.7,1.9761,557.5616666666666,0.0,11,2023-10-03,21.125,61.575,0.9629938828340454,22.28387470322397
2023-10-03 12:00:00,21.44,23.48,52.21,60.9,1.9565333333333332,376.75333333333333,0.0,12,2023-10-03,22.46,56.555,1.1812586970414174,22.496011555956613
2023-10-03 13:00:00,21.59,23.48,53.15,60.22,2.9927166666666665,398.3233333333334,0.0,13,2023-10-03,22.535,56.685,1.1830994715950125,22.6340874328539
2023-10-04 11:00:00,12.73,15.41,58.17,72.4,2.499016666666667,561.625,0.0,11,2023-10-04,14.07,65.285,0.5574816399737179,16.748239122038107
2023-10-04 12:00:00,14.98,17.15,49.5,63.27,2.4134499999999997,640.0400000000001,0.0,12,2023-10-04,16.064999999999998,56.385000000000005,0.7963442736149742,18.411990803258288
2023-10-04 13:00:00,16.68,18.46,44.99,53.19,2.1165166666666666,674.4433333333333,0.0,13,2023-10-04,17.57,49.09,1.022701118941989,19.513535044200786
2023-10-05 11:00:00,15.8,18.39,37.79,51.95,4.803383333333333,539.1216666666667,0.0,11,2023-10-05,17.095,44.870000000000005,1.0747185227604579,18.55123397533067
2023-10-05 12:00:00,17.15,18.62,35.53,40.4,4.687316666666666,392.5866666666667,0.0,12,2023-10-05,17.884999999999998,37.965,1.2711666676208586,18.44081166528309
2023-10-05 13:00:00,17.53,19.28,31.53,39.11,4.13135,428.35,0.0,13,2023-10-05,18.405,35.32,1.369364987751334,18.875995767760568
2023-10-06 11:00:00,8.37,10.02,18.35,25.87,7.9906500000000005,553.965,0.0,11,2023-10-06,9.195,22.11,0.9060727158590405,11.97472206200439
2023-10-06 12:00:00,9.26,11.38,13.75,19.23,7.254933333333333,661.6816666666667,0.0,12,2023-10-06,10.32,16.490000000000002,1.0476695138426877,13.125165038261436
2023-10-06 13:00:00,10.34,12.0,13.95,18.49,6.2162500000000005,690.5633333333334,0.0,13,2023-10-06,11.17,16.22,1.112281642051165,13.872063285692478
2023-10-07 11:00:00,12.67,15.99,24.55,27.45,2.9402166666666667,557.61,0.0,11,2023-10-07,14.33,26.0,1.208540164724444,16.016351761149558
2023-10-07 12:00:00,15.09,18.24,24.67,29.5,2.8123833333333335,643.0383333333334,0.0,12,2023-10-07,16.665,27.085,1.3831775473585866,18.093576722996715
2023-10-07 13:00:00,17.58,19.73,26.96,30.72,2.8816833333333336,670.4933333333333,0.0,13,2023-10-07,18.655,28.84,1.5303248252878427,19.707605669999296
2023-10-08 11:00:00,15.58,20.59,29.9,48.37,1.3084333333333333,554.4333333333333,0.0,11,2023-10-08,18.085,39.135,1.2629767718764324,19.19315034744584
2023-10-08 12:00:00,20.16,22.96,24.82,32.78,1.3516333333333332,641.0699999999999,0.0,12,2023-10-08,21.560000000000002,28.8,1.8325807967487477,21.69370284471432
2023-10-08 13:00:00,21.92,24.05,24.01,28.47,1.8869666666666667,667.9766666666667,0.0,13,2023-10-08,22.985,26.240000000000002,2.0703618677430677,22.682843625105885
2023-10-09 11:00:00,12.93,17.16,41.75,57.47,0.8180166666666667,545.9516666666666,0.0,11,2023-10-09,15.045,49.61,0.8618167047576749,17.100346611434706
2023-10-09 12:00:00,16.87,19.06,34.98,42.56,1.84215,630.8233333333334,0.0,12,2023-10-09,17.965,38.769999999999996,1.2610020922184775,19.358978632949878
2023-10-09 13:00:00,18.31,20.29,32.54,37.27,2.0383833333333334,659.295,0.0,13,2023-10-09,19.299999999999997,34.905,1.4573846962574268,20.33532469042673
2023-10-10 11:00:00,17.83,21.25,36.7,44.13,6.1175999999999995,525.3116666666667,0.0,11,2023-10-10,19.54,40.415000000000006,1.3540817339427529,20.224972319116347
2023-10-10 12:00:00,20.82,23.09,33.78,38.05,5.1513,623.635,0.0,12,2023-10-10,21.955,35.915,1.6897215314462635,22.183476279402917
2023-10-10 13:00:00,22.2,23.86,32.8,35.71,4.798150000000001,634.4599999999999,0.0,13,2023-10-10,23.03,34.254999999999995,1.8504189659754091,22.92360249933566
2023-10-11 11:00:00,12.1,19.16,49.14,69.38,2.6920833333333336,526.1333333333333,0.0,11,2023-10-11,15.629999999999999,59.26,0.7234435110504233,17.740573575643552
2023-10-11 12:00:00,18.77,21.62,41.91,50.08,2.54475,637.4833333333333,0.0,12,2023-10-11,20.195,45.995,1.2781126776451646,21.29757828408118
2023-10-11 13:00:00,21.38,24.1,33.64,42.75,3.05095,699.0016666666667,0.0,13,2023-10-11,22.740000000000002,38.195,1.709253630960569,23.101888068440513
2023-10-12 11:00:00,15.94,17.13,83.6,96.9,1.8296333333333334,131.74383333333333,0.254,11,2023-10-12,16.535,90.25,0.18343259494243702,17.930576154000136
2023-10-12 12:00:00,16.13,17.55,78.98,94.1,2.3063833333333337,203.19766666666666,0.0,12,2023-10-12,16.84,86.53999999999999,0.2581855120229881,18.337622840900003
2023-10-12 13:00:00,15.73,17.3,83.1,93.8,2.7253833333333333,96.55523333333333,0.0,13,2023-10-12,16.515,88.44999999999999,0.2170208070556042,17.741313146436042
2023-10-13 11:00:00,5.454,7.584,68.18,83.4,9.34555,301.34166666666664,0.0,11,2023-10-13,6.519,75.79,0.23465443805472927,9.735976898153975
2023-10-13 12:00:00,6.766,7.523,65.63,70.82,8.139966666666668,110.19933333333333,0.0,12,2023-10-13,7.1445,68.225,0.3215130117014732,9.48521879969953
2023-10-13 13:00:00,6.953,7.661,66.0,69.69,7.42975,100.8505,0.0,13,2023-10-13,7.307,67.845,0.3290019986874572,9.583013851903187
2023-10-14 11:00:00,6.064,6.679,74.28,79.73,4.1360166666666665,69.49166666666666,0.0,11,2023-10-14,6.3715,77.005,0.22062194091359907,8.816524019008614
2023-10-14 12:00:00,6.395,8.33,71.12,79.02,4.49655,268.95166666666665,0.0,12,2023-10-14,7.3625,75.07,0.2560488679052069,10.325434974870783
2023-10-14 13:00:00,7.803,10.21,61.62,73.01,4.4440333333333335,346.295,0.0,13,2023-10-14,9.0065,67.315,0.375408372748065,11.853345359515306
2023-10-15 11:00:00,6.807,9.3,56.04,76.16,1.6822000000000001,381.625,0.0,11,2023-10-15,8.0535,66.1,0.36499587726435123,11.16298847796669
2023-10-15 12:00:00,7.93,9.4,56.61,64.57,2.39175,261.19666666666666,0.0,12,2023-10-15,8.665,60.589999999999996,0.44231253195401826,11.161385162000006
2023-10-15 13:00:00,8.45,9.54,56.64,62.47,2.3232500000000003,239.62333333333333,0.0,13,2023-10-15,8.995,59.555,0.46417624216602493,11.341276115525929
2023-10-16 11:00:00,9.42,13.74,54.46,71.18,1.4239333333333335,516.7966666666666,0.0,11,2023-10-16,11.58,62.82000000000001,0.5072057080071926,14.497940056722904
2023-10-16 12:00:00,13.45,16.83,44.66,56.26,1.3972833333333334,592.2783333333333,0.0,12,2023-10-16,15.139999999999999,50.459999999999994,0.852473371355555,17.358687778201112
2023-10-16 13:00:00,15.73,18.89,37.82,47.61,1.2386333333333333,618.1716666666667,0.0,13,2023-10-16,17.310000000000002,42.715,1.1320236502422067,18.931866540482133
2023-10-17 11:00:00,15.24,22.38,28.41,57.74,1.0856166666666667,510.56,0.0,11,2023-10-17,18.81,43.075,1.2361156728782234,19.70929227432658
2023-10-17 12:00:00,22.15,25.56,24.41,30.41,4.02705,593.4066666666666,0.0,12,2023-10-17,23.854999999999997,27.41,2.147245749190893,23.067266997006534
2023-10-17 13:00:00,24.9,27.41,20.96,25.66,4.923133333333333,619.8783333333333,0.0,13,2023-10-17,26.155,23.310000000000002,2.601602953706182,24.502099883792706
2023-10-18 11:00:00,14.35,17.45,31.81,41.06,6.4534666666666665,510.01666666666665,0.0,11,2023-10-18,15.899999999999999,36.435,1.1484321152696688,17.302831766192313
2023-10-18 12:00:00,17.16,19.05,28.79,33.5,6.064266666666667,589.2900000000001,0.0,12,2023-10-18,18.105,31.145,1.4305694677298604,19.089539271791704
2023-10-18 13:00:00,18.2,20.18,28.76,31.2,6.869233333333333,610.6566666666666,0.0,13,2023-10-18,19.189999999999998,29.98,1.5569476191295812,19.92502428559544
2023-10-19 11:00:00,16.61,21.37,30.59,38.68,4.24765,498.90999999999997,0.0,11,2023-10-19,18.990000000000002,34.635,1.4354303124386396,19.536111046963974
2023-10-19 12:00:00,21.08,25.24,23.2,31.97,4.452816666666666,581.2416666666667,0.0,12,2023-10-19,23.159999999999997,27.585,2.054225981937295,22.554918159524252
2023-10-19 13:00:00,24.71,25.94,21.84,24.41,5.94745,608.27,0.0,13,2023-10-19,25.325000000000003,23.125,2.4827718558435463,23.91167580902686
2023-10-20 11:00:00,16.15,21.37,32.58,44.68,2.889233333333333,502.69,0.0,11,2023-10-20,18.759999999999998,38.629999999999995,1.328480575148925,19.504318166034057
2023-10-20 12:00:00,21.08,26.32,23.77,33.39,2.719133333333333,584.7916666666666,0.0,12,2023-10-20,23.7,28.58,2.0930397870011648,22.980863142181647
2023-10-20 13:00:00,25.42,28.76,18.12,24.95,3.05355,610.1716666666667,0.0,13,2023-10-20,27.090000000000003,21.535,2.8123493598661256,24.975994261527457
2023-10-21 11:00:00,15.77,18.62,32.82,41.8,2.5851333333333333,490.49,0.0,11,2023-10-21,17.195,37.31,1.2298554958196064,18.243074531061573
2023-10-21 12:00:00,18.15,20.35,29.73,34.07,2.099483333333333,571.9449999999999,0.0,12,2023-10-21,19.25,31.9,1.5199240085980679,19.895417687532802
2023-10-21 13:00:00,19.4,21.19,28.18,31.59,2.7643166666666668,601.525,0.0,13,2023-10-21,20.295,29.884999999999998,1.6696652326857038,20.690972912605734
2023-10-22 11:00:00,8.44,13.67,45.2,68.86,2.9981666666666666,127.77983333333333,0.0,11,2023-10-22,11.055,57.03,0.5661388007635554,12.594178155559511
2023-10-22 12:00:00,11.72,14.33,40.9,59.15,1.8955166666666665,253.55383333333333,0.0,12,2023-10-22,13.025,50.025,0.7497359585478806,14.48207127677224
2023-10-22 13:00:00,13.47,17.7,38.11,52.36,2.4869333333333334,321.76,0.0,13,2023-10-22,15.585,45.235,0.9696935845866947,16.629054302349296
2023-10-23 11:00:00,11.63,16.79,52.29,67.92,1.6284833333333333,468.39000000000004,0.0,11,2023-10-23,14.21,60.105000000000004,0.6465068285935568,16.414630098539345
2023-10-23 12:00:00,16.41,21.17,40.64,52.45,2.1086833333333335,551.3449999999999,0.0,12,2023-10-23,18.79,46.545,1.1593155891173421,19.945999895779856
2023-10-23 13:00:00,20.44,22.7,39.03,42.65,1.9843833333333334,574.3733333333333,0.0,13,2023-10-23,21.57,40.84,1.5236208349249014,21.91695645602556
2023-10-24 11:00:00,9.6,10.35,84.1,87.0,3.139733333333333,115.54749999999999,0.0,11,2023-10-24,9.975,85.55,0.17714355845949958,12.175808090233726
2023-10-24 12:00:00,10.11,11.3,80.7,85.7,3.2736,148.75666666666666,0.0,12,2023-10-24,10.705,83.2,0.2162485337619886,12.87043795937845
2023-10-24 13:00:00,10.87,11.86,77.6,82.4,3.75255,153.93166666666667,0.0,13,2023-10-24,11.364999999999998,80.0,0.2689810071076155,13.38628837302729
2023-10-25 11:00:00,7.992,8.85,98.2,99.1,0.9372,68.66633333333333,0.0,11,2023-10-25,8.421,98.65,0.014902914724253454,10.894992940316499
2023-10-25 12:00:00,8.32,9.51,95.9,98.6,0.9519833333333333,97.90100000000001,0.0,12,2023-10-25,8.915,97.25,0.03139082884795767,11.40318679817046
2023-10-25 13:00:00,9.08,10.16,95.4,97.1,0.8722666666666666,129.205,0.0,13,2023-10-25,9.620000000000001,96.25,0.044889064086092875,12.106528357075165
2023-10-26 11:00:00,2.015,2.822,95.9,98.1,4.025566666666666,91.88533333333334,0.0,11,2023-10-26,2.4185,97.0,0.021811716270439863,5.744066678074529
2023-10-26 12:00:00,2.299,3.245,96.3,97.7,4.5752999999999995,132.64333333333335,0.0,12,2023-10-26,2.7720000000000002,97.0,0.022367753670845793,6.193458423843941
2023-10-26 13:00:00,2.629,3.577,95.3,97.1,4.05655,125.18666666666667,0.0,13,2023-10-26,3.1029999999999998,96.19999999999999,0.02900629441849194,6.4457042064265195
2023-10-27 11:00:00,-4.636,-2.502,65.32,72.78,3.978283333333333,460.14666666666665,0.0,11,2023-10-27,-3.569,69.05,0.14522217829243664,1.6449111748093004
2023-10-27 12:00:00,-3.076,-1.148,62.15,71.42,3.4383166666666667,543.7533333333333,0.0,12,2023-10-27,-2.112,66.785,0.17373228196265839,3.163784857820812
2023-10-27 13:00:00,-1.579,0.84,57.23,69.74,2.061183333333333,566.8233333333334,0.0,13,2023-10-27,-0.3695,63.485,0.21710681241709234,4.697611788661883
2023-10-28 11:00:00,-4.856,-4.29,73.34,76.22,4.006783333333334,35.165499999999994,0.0,11,2023-10-28,-4.573,74.78,0.10971516148132075,-0.6645177341479154
2023-10-28 12:00:00,-4.956,-4.338,73.85,79.0,3.748066666666667,49.897000000000006,0.0,12,2023-10-28,-4.647,76.425,0.10198605151160398,-0.6661302746918252
2023-10-28 13:00:00,-4.954,-4.008,77.88,83.3,3.4089,88.19283333333333,0.0,13,2023-10-28,-4.481,80.59,0.08502940060744167,-0.36308771421412356
2023-10-29 11:00:00,-3.735,-2.232,71.07,77.63,2.6775,357.56333333333333,0.508,11,2023-10-29,-2.9835000000000003,74.35,0.12574397322129957,1.8234979054957823
2023-10-29 12:00:00,-2.613,-1.53,61.68,73.68,2.4199333333333333,353.75,0.254,12,2023-10-29,-2.0715,67.68,0.1695588877709808,2.540059612732078
2023-10-29 13:00:00,-1.768,-0.298,52.15,63.2,3.7328833333333336,555.5116666666667,0.762,13,2023-10-29,-1.033,57.675,0.23971959884388017,4.0479874150097075
2023-10-30 11:00:00,-2.684,1.934,55.1,72.38,2.1202166666666664,464.81333333333333,0.0,11,2023-10-30,-0.3750000000000001,63.739999999999995,0.2155041125512626,4.338115703467336
2023-10-30 12:00:00,1.078,4.054,40.73,61.13,2.746566666666667,548.3333333333334,0.0,12,2023-10-30,2.5660000000000003,50.93,0.36053731914816817,6.978807553901824
2023-10-30 13:00:00,3.576,5.698,33.27,44.38,3.78155,572.1416666666667,0.0,13,2023-10-30,4.6370000000000005,38.825,0.5202645060635498,8.632302299541186
