,TaMin_2m,TaMax_2m,RHMin_2m,RHMax_2m,WndAveSpd_3m,Solar_2m_Avg,Rain_1m_Tot,hour,date,Ta_mid_2m,RH_mid_2m,VPD_kPa,Tcns
2022-07-20 12:00:00,27.81,29.56,33.11,43.32,1.54495,879.95,0.0,12,2022-07-20,28.685,38.215,2.4302107565952547,27.86196940293688
2022-07-20 13:00:00,29.22,31.34,27.77,39.39,1.7584833333333334,925.8333333333334,0.0,13,2022-07-20,30.28,33.58,2.8638225705233484,28.781473939407817
2022-07-21 11:00:00,28.29,31.15,38.52,46.09,2.2381,775.5116666666667,0.0,11,2022-07-21,29.72,42.30500000000001,2.4089939571600243,28.427649595451296
2022-07-21 12:00:00,30.63,32.95,35.34,43.82,2.7474166666666666,869.6,0.0,12,2022-07-21,31.79,39.58,2.8389188852147056,29.93446761643868
2022-07-21 13:00:00,32.52,35.49,25.13,42.3,2.2042833333333336,920.1,0.0,13,2022-07-21,34.005,33.714999999999996,3.526853331568244,31.04076266922605
2022-07-22 11:00:00,28.31,30.6,48.19,58.25,1.39965,764.3516666666667,0.0,11,2022-07-22,29.455,53.22,1.9236946437618916,28.861723599878594
2022-07-22 12:00:00,29.68,32.24,42.57,60.61,1.85395,841.4566666666667,0.0,12,2022-07-22,30.96,51.59,2.1699161207503375,30.08391995824535
2022-07-22 13:00:00,30.82,32.28,42.84,58.28,1.6536499999999998,901.8666666666667,0.0,13,2022-07-22,31.55,50.56,2.2916394731871295,30.632156097211997
2022-07-23 11:00:00,32.26,35.12,25.71,40.24,4.33915,774.2283333333332,0.0,11,2022-07-23,33.69,32.975,3.504155449949684,30.289073764239628
2022-07-23 12:00:00,34.74,37.22,24.86,37.02,3.4596666666666667,823.9566666666667,0.0,12,2022-07-23,35.980000000000004,30.94,4.098352932382766,31.59383658137833
2022-07-23 13:00:00,35.55,36.97,24.92,40.39,2.12785,782.9150000000001,0.0,13,2022-07-23,36.26,32.655,4.058394313363628,31.75173074562274
2022-07-24 11:00:00,24.56,26.67,46.44,58.83,2.39105,669.0533333333333,0.0,11,2022-07-24,25.615000000000002,52.635,1.5562680247721685,25.720148030747026
2022-07-24 12:00:00,25.72,27.37,44.31,54.49,3.2510666666666665,847.4066666666666,0.0,12,2022-07-24,26.545,49.400000000000006,1.7564614188504217,26.863204276000225
2022-07-24 13:00:00,26.61,28.54,42.99,52.86,2.9928166666666667,937.9866666666666,0.0,13,2022-07-24,27.575,47.925,1.9202103001655988,27.838898398093214
2022-07-25 11:00:00,18.59,19.68,92.9,97.0,1.9668333333333334,148.345,0.0,11,2022-07-25,19.134999999999998,94.95,0.11190641352633979,20.35439320038681
2022-07-25 12:00:00,19.3,20.39,87.7,94.3,2.1476333333333333,160.39,0.0,12,2022-07-25,19.845,91.0,0.2084345551963067,20.874284894965353
2022-07-25 13:00:00,19.73,20.86,86.1,93.0,2.6961999999999997,192.075,0.0,13,2022-07-25,20.295,89.55,0.24884834459909597,21.318082400331313
2022-07-26 11:00:00,19.3,21.48,85.2,94.3,2.6341666666666668,394.59000000000003,0.0,11,2022-07-26,20.39,89.75,0.24552150112348264,22.114358823370953
2022-07-26 12:00:00,20.46,22.96,76.25,90.2,3.39835,632.465,0.0,12,2022-07-26,21.71,83.225,0.4357400810924306,23.819504382415982
2022-07-26 13:00:00,22.39,24.99,68.88,82.0,1.3900833333333333,525.5416666666666,0.0,13,2022-07-26,23.689999999999998,75.44,0.7193242777207873,24.756675630638192
2022-07-27 11:00:00,17.46,19.35,85.1,94.4,1.8671333333333335,72.30016666666667,0.762,11,2022-07-27,18.405,89.75,0.21700666549862674,19.300740918360326
2022-07-27 12:00:00,18.05,21.68,73.93,93.7,2.2851,537.6333333333333,0.0,12,2022-07-27,19.865000000000002,83.815,0.3752996866613384,21.970082121007728
2022-07-27 13:00:00,21.06,24.33,59.34,83.1,1.0245166666666667,614.7206896551725,0.0,13,2022-07-27,22.695,71.22,0.7937597312571858,24.095220803470184
2022-07-28 11:00:00,19.68,21.42,55.76,69.74,1.5737333333333334,388.12333333333333,0.0,11,2022-07-28,20.55,62.75,0.9011098155777213,21.280322434078972
2022-07-28 12:00:00,20.98,23.67,50.82,62.82,1.9790833333333333,618.525,0.0,12,2022-07-28,22.325000000000003,56.82,1.1644613343739312,23.249118565157804
2022-07-28 13:00:00,22.75,23.76,46.99,58.86,2.2196166666666666,675.1800000000001,0.0,13,2022-07-28,23.255000000000003,52.925,1.3430787950043832,23.99751574724365
2022-07-29 11:00:00,21.63,22.53,65.9,71.61,3.5901833333333335,408.0783333333333,0.0,11,2022-07-29,22.08,68.755,0.8301330400815184,22.784181258548465
2022-07-29 12:00:00,21.73,23.53,63.8,72.56,3.2441666666666666,571.27,0.0,12,2022-07-29,22.630000000000003,68.18,0.874151276038955,23.77002564974352
2022-07-29 13:00:00,22.25,24.08,62.72,74.08,3.631666666666667,827.5633333333334,0.0,13,2022-07-29,23.165,68.4,0.8966809460976419,25.099834294825087
2022-07-30 11:00:00,22.34,23.81,58.29,65.56,4.984966666666667,761.7983333333334,0.0,11,2022-07-30,23.075,61.925,1.0745554573018503,24.533438753578984
2022-07-30 12:00:00,23.33,24.93,57.51,64.98,5.144733333333333,853.795,0.0,12,2022-07-30,24.13,61.245000000000005,1.1654713701603208,25.641449013267536
2022-07-30 13:00:00,24.41,26.34,52.97,62.58,5.091833333333333,915.95,0.0,13,2022-07-30,25.375,57.775,1.367764547958957,26.648816405459513
2022-07-31 11:00:00,23.58,28.0,62.3,84.1,2.008966666666667,685.9383333333334,0.0,11,2022-07-31,25.79,73.19999999999999,0.8897429414299288,26.897956901593272
2022-07-31 12:00:00,27.76,30.27,56.63,69.71,1.5571166666666665,858.2666666666667,0.0,12,2022-07-31,29.015,63.17,1.4765703839299043,29.45595627663497
2022-07-31 13:00:00,29.99,33.18,36.28,62.98,1.6788666666666667,904.85,0.0,13,2022-07-31,31.585,49.629999999999995,2.339383930564603,30.60381830068133
2022-08-01 11:00:00,30.15,32.53,38.86,50.09,3.0552166666666665,739.6366666666667,0.0,11,2022-08-01,31.34,44.475,2.543204997824812,29.516881086487356
2022-08-01 12:00:00,32.15,34.18,31.18,44.26,3.7359,848.15,0.0,12,2022-08-01,33.165,37.72,3.1618869916314356,30.587338862134416
2022-08-01 13:00:00,33.7,35.68,27.36,37.74,3.7629,890.6,0.0,13,2022-08-01,34.69,32.55,3.7279988820487486,31.24180162102931
2022-08-02 11:00:00,33.05,35.69,33.55,47.37,3.5418499999999997,734.9933333333333,0.0,11,2022-08-02,34.37,40.459999999999994,3.232919285978973,31.136643701997155
2022-08-02 12:00:00,35.19,36.6,29.69,37.18,4.11035,833.9516666666666,0.0,12,2022-08-02,35.894999999999996,33.435,3.9318992015417686,31.79622699109776
2022-08-02 13:00:00,36.26,38.01,21.82,34.08,3.7812833333333336,911.4083333333333,0.0,13,2022-08-02,37.135,27.95,4.554353803833547,32.24356615110802
2022-08-03 11:00:00,27.75,30.6,38.18,54.76,1.4825166666666665,741.1333333333333,0.0,11,2022-08-03,29.175,46.47,2.166019835801393,28.18548790475465
2022-08-03 12:00:00,30.22,31.95,30.57,45.55,2.1216500000000003,836.6383333333334,0.0,12,2022-08-03,31.085,38.06,2.796205903937122,29.267685605957844
2022-08-03 13:00:00,31.62,33.28,26.15,40.1,2.088,883.3166666666667,0.0,13,2022-08-03,32.45,33.125,3.2615126571291695,29.943914980496043
2022-08-04 11:00:00,26.91,29.87,48.43,60.48,5.57815,720.5116666666667,0.0,11,2022-08-04,28.39,54.455,1.7610513429408134,28.017566386069156
2022-08-04 12:00:00,29.2,31.69,41.97,51.88,5.5247,820.64,0.0,12,2022-08-04,30.445,46.925,2.310129308595519,29.3597025025365
2022-08-04 13:00:00,30.93,33.23,35.51,45.51,5.412416666666667,868.5,0.0,13,2022-08-04,32.08,40.51,2.841428389061249,30.17927883586119
2022-08-05 11:00:00,30.2,33.52,45.68,54.99,5.4994499999999995,734.5433333333333,0.0,11,2022-08-05,31.86,50.335,2.3428411580290587,30.241981987524532
2022-08-05 12:00:00,32.81,35.5,38.38,47.3,6.041883333333333,816.7683333333333,0.0,12,2022-08-05,34.155,42.84,3.0668276880411445,31.476639019007013
2022-08-05 13:00:00,34.79,37.17,33.17,40.64,5.773933333333333,864.3133333333334,0.0,13,2022-08-05,35.980000000000004,36.905,3.7443611101750744,32.24837305691281
2022-08-06 11:00:00,23.26,25.96,70.04,77.21,5.4481,495.73333333333335,0.0,11,2022-08-06,24.61,73.625,0.8162877471648106,25.312149433277693
2022-08-06 12:00:00,22.56,25.7,68.8,80.7,5.107183333333333,446.9183333333333,0.0,12,2022-08-06,24.13,74.75,0.7593382040136265,24.806273770846907
2022-08-06 13:00:00,24.65,27.76,59.29,72.32,4.771866666666667,818.5083333333333,0.0,13,2022-08-06,26.205,65.80499999999999,1.163447450725726,27.326130363114363
2022-08-07 11:00:00,17.49,18.62,90.7,95.4,2.32105,88.70733333333332,0.0,11,2022-08-07,18.055,93.05000000000001,0.1439440715691683,19.15960676289137
2022-08-07 12:00:00,18.24,19.17,88.5,92.8,2.204466666666667,120.56366666666666,0.0,12,2022-08-07,18.705,90.65,0.20170534037557086,19.752850089788755
2022-08-07 13:00:00,18.79,20.91,79.32,91.3,3.31335,348.2066666666667,0.0,13,2022-08-07,19.85,85.31,0.34031695441643983,21.344763749429497
2022-08-08 11:00:00,21.83,25.25,44.55,55.76,1.6891500000000002,746.1566666666666,0.0,11,2022-08-08,23.54,50.155,1.4467594154060024,24.343547180994634
2022-08-08 12:00:00,24.3,26.71,41.74,50.53,2.3822833333333335,843.8333333333334,0.0,12,2022-08-08,25.505000000000003,46.135000000000005,1.758328641966049,25.943190135815897
2022-08-08 13:00:00,26.0,27.69,40.96,49.75,3.078883333333333,887.6333333333333,0.0,13,2022-08-08,26.845,45.355000000000004,1.930633607916425,27.01244793518785
2022-08-09 11:00:00,26.86,29.86,45.15,51.21,3.90375,731.8033333333333,0.0,11,2022-08-09,28.36,48.18,2.00019457792976,27.684229528668514
2022-08-09 12:00:00,29.34,32.11,41.66,46.87,3.792666666666667,832.3033333333333,0.0,12,2022-08-09,30.725,44.265,2.4650101331384575,29.419546973615905
2022-08-09 13:00:00,31.11,33.8,36.82,44.19,3.7053000000000003,906.8166666666667,0.0,13,2022-08-09,32.455,40.504999999999995,2.902405166222033,30.551220842311388
2022-08-10 11:00:00,29.43,32.52,39.19,50.24,1.4391,737.2933333333333,0.0,11,2022-08-10,30.975,44.715,2.480196781926291,29.282491332873548
2022-08-10 12:00:00,31.86,35.32,19.45,44.39,2.1375666666666664,842.6166666666667,0.0,12,2022-08-10,33.59,31.92,3.539497052992058,30.390187606494855
2022-08-10 13:00:00,34.28,35.84,18.88,23.51,2.2847,888.85,0.0,13,2022-08-10,35.06,21.195,4.44566920351508,30.51695465490314
2022-08-11 11:00:00,30.94,33.89,19.8,29.5,4.34755,743.1433333333333,0.0,11,2022-08-11,32.415,24.65,3.6676030784045013,28.83402720298014
2022-08-11 12:00:00,32.9,34.84,19.63,23.18,4.8186,840.9866666666666,0.0,12,2022-08-11,33.870000000000005,21.405,4.150506641877718,29.742118702610643
2022-08-11 13:00:00,33.75,35.95,19.76,22.36,5.036633333333333,886.3,0.0,13,2022-08-11,34.85,21.060000000000002,4.4018783689387195,30.388826365038863
2022-08-12 11:00:00,30.96,33.99,26.62,31.36,5.06355,728.3366666666666,0.0,11,2022-08-12,32.475,28.990000000000002,3.4680569632643574,29.123745736600018
2022-08-12 12:00:00,32.81,34.93,25.2,29.09,5.421916666666666,828.8216666666667,0.0,12,2022-08-12,33.870000000000005,27.145,3.847384202481089,30.139068739735755
2022-08-12 13:00:00,33.99,36.33,22.22,26.42,4.943516666666667,875.1,0.0,13,2022-08-12,35.16,24.32,4.293020192971755,30.777170720190952
2022-08-13 11:00:00,27.52,30.51,42.34,60.27,2.6942166666666667,718.88,0.0,11,2022-08-13,29.015,51.30500000000001,1.9522561728337409,28.278358549391076
2022-08-13 12:00:00,29.8,32.52,33.38,46.77,2.6675166666666663,817.3783333333333,0.0,12,2022-08-13,31.160000000000004,40.075,2.7168061958102894,29.380655182741755
2022-08-13 13:00:00,31.48,33.56,31.79,43.11,2.6882666666666664,854.855,0.0,13,2022-08-13,32.52,37.45,3.0626285269519253,30.193581135919715
2022-08-14 11:00:00,22.37,24.73,67.05,79.14,2.53115,632.5233333333333,0.0,11,2022-08-14,23.55,73.095,0.781392604194067,24.919312390585272
2022-08-14 12:00:00,23.92,27.14,62.5,72.81,2.807,812.015,0.0,12,2022-08-14,25.53,67.655,1.0574131810263203,26.86990338751184
2022-08-14 13:00:00,26.61,30.0,53.09,65.61,2.73265,855.65,0.0,13,2022-08-14,28.305,59.35,1.5640407830529541,28.70226586457322
2022-08-15 11:00:00,20.1,23.21,71.49,84.4,0.7861333333333334,374.4166666666667,0.0,11,2022-08-15,21.655,77.945,0.5709690527459022,22.67240320685178
2022-08-15 12:00:00,22.3,25.2,65.38,74.97,1.3128333333333333,691.6933333333333,0.0,12,2022-08-15,23.75,70.175,0.876686263491427,25.1622315846041
2022-08-15 13:00:00,24.21,27.45,57.32,70.41,1.8302833333333333,815.9583333333334,0.0,13,2022-08-15,25.83,63.864999999999995,1.2025031166859594,26.934324647472025
2022-08-16 11:00:00,17.11,18.48,87.5,93.2,1.86975,173.07999999999998,0.0,11,2022-08-16,17.795,90.35,0.19662209385956386,19.152327963903634
2022-08-16 12:00:00,17.62,19.54,81.9,90.0,2.430833333333333,272.22833333333335,0.0,12,2022-08-16,18.58,85.95,0.3007363057127597,20.031331523383166
2022-08-16 13:00:00,18.45,20.1,77.79,85.7,2.2772666666666668,266.62833333333333,0.0,13,2022-08-16,19.275,81.745,0.4080680300635077,20.460750523074584
2022-08-17 11:00:00,19.58,20.29,75.32,81.8,1.7777166666666666,178.62833333333336,0.0,11,2022-08-17,19.935,78.56,0.49931386620374923,20.594644060671232
2022-08-17 12:00:00,19.68,22.06,66.21,79.28,2.524016666666667,352.4183333333333,0.0,12,2022-08-17,20.869999999999997,72.745,0.672439550277361,21.765326818764493
2022-08-17 13:00:00,21.11,23.15,61.27,71.11,3.160483333333333,450.9933333333333,0.0,13,2022-08-17,22.13,66.19,0.9010208005704123,22.875096505839572
2022-08-18 11:00:00,24.61,28.08,46.48,61.0,2.6344333333333334,713.27,0.0,11,2022-08-18,26.345,53.739999999999995,1.5869983828390863,26.465447344883327
2022-08-18 12:00:00,26.95,29.38,38.39,50.46,1.5944166666666668,821.65,0.0,12,2022-08-18,28.165,44.425,2.120962826799197,27.653928901141168
2022-08-18 13:00:00,28.33,30.03,36.42,47.44,1.7275,861.3,0.0,13,2022-08-18,29.18,41.93,2.3504030009492802,28.343065648623547
2022-08-19 11:00:00,23.61,25.17,47.43,56.63,3.2763,648.1983333333334,0.0,11,2022-08-19,24.39,52.03,1.4652361045411244,24.713401815082037
2022-08-19 12:00:00,24.73,27.37,39.89,53.07,2.7489,756.3883333333334,0.0,12,2022-08-19,26.05,46.480000000000004,1.804366855590523,26.04452722606041
2022-08-19 13:00:00,26.19,27.69,36.6,45.9,2.98225,822.8566666666667,0.0,13,2022-08-19,26.94,41.25,2.087275449606725,26.64124893140358
2022-08-20 11:00:00,21.45,24.18,51.93,68.13,2.5443833333333337,706.5683333333333,0.0,11,2022-08-20,22.814999999999998,60.03,1.11042828757407,24.061918149684264
2022-08-20 12:00:00,23.55,25.49,45.8,57.81,2.2031833333333335,785.7216666666667,0.0,12,2022-08-20,24.52,51.805,1.4836000941306164,25.28120569684394
2022-08-20 13:00:00,24.25,26.47,41.61,50.36,1.7886666666666668,841.8833333333333,0.0,13,2022-08-20,25.36,45.985,1.7481114468217,25.825030068775202
2022-08-21 11:00:00,23.67,26.48,44.79,53.93,3.664,699.0783333333333,0.0,11,2022-08-21,25.075000000000003,49.36,1.6113430447826795,25.275576751731787
2022-08-21 12:00:00,25.49,28.17,40.35,48.61,3.1051166666666665,797.2766666666666,0.0,12,2022-08-21,26.83,44.480000000000004,1.9598202276837755,26.640829003191858
2022-08-21 13:00:00,27.54,29.75,35.92,43.87,3.3190166666666667,846.1166666666667,0.0,13,2022-08-21,28.645,39.894999999999996,2.3586584415274103,27.812503593118592
2022-08-22 11:00:00,26.17,29.34,35.18,45.47,3.0093666666666667,713.9300000000001,0.0,11,2022-08-22,27.755000000000003,40.325,2.2236946356607366,26.771247778291933
2022-08-22 12:00:00,28.4,30.6,29.4,39.13,3.3778333333333332,811.81,0.0,12,2022-08-22,29.5,34.265,2.7101787632977192,27.92657579321831
2022-08-22 13:00:00,29.75,31.63,26.83,34.13,2.6018833333333333,846.2483333333333,0.0,13,2022-08-22,30.689999999999998,30.48,3.068550029820226,28.562771623427338
2022-08-23 11:00:00,28.85,31.08,25.62,34.41,4.327816666666666,701.6616666666666,0.0,11,2022-08-23,29.965,30.015,2.9635529287419047,27.57821408665757
2022-08-23 12:00:00,30.41,32.1,22.64,27.54,3.3709,799.7016666666666,0.0,12,2022-08-23,31.255000000000003,25.09,3.41456702421965,28.389683648214845
2022-08-23 13:00:00,31.05,33.66,20.68,24.19,2.7415166666666666,846.1166666666667,0.0,13,2022-08-23,32.355,22.435000000000002,3.7626738749473105,29.00438121465973
2022-08-24 11:00:00,22.67,27.42,46.17,55.49,2.3431,718.3,0.0,11,2022-08-24,25.045,50.83,1.5617762287582406,25.388624468300556
2022-08-24 12:00:00,27.09,30.98,30.41,49.32,2.3177666666666665,792.5166666666667,0.0,12,2022-08-24,29.035,39.865,2.4136906463710783,27.88440689609527
2022-08-24 13:00:00,30.54,33.8,17.91,32.44,1.9292166666666666,836.8,0.0,13,2022-08-24,32.17,25.174999999999997,3.5920813269296947,29.058182075951944
2022-08-25 11:00:00,26.35,29.06,42.18,52.74,2.0997333333333335,697.5483333333334,0.0,11,2022-08-25,27.705,47.46,1.9521170480220844,27.064199447034643
2022-08-25 12:00:00,28.52,31.29,32.54,47.24,2.2498833333333335,786.06,0.0,12,2022-08-25,29.905,39.89,2.5366416120590753,28.440429662514344
2022-08-25 13:00:00,30.82,33.42,26.82,37.4,2.46955,831.9,0.0,13,2022-08-25,32.120000000000005,32.11,3.249971014482318,29.493592029000645
2022-08-26 11:00:00,27.5,30.12,27.78,35.43,4.2725,319.51,0.0,11,2022-08-26,28.810000000000002,31.605,2.7097448438259573,25.603854976452364
2022-08-26 12:00:00,29.64,31.85,21.8,29.78,4.7796666666666665,471.7366666666667,0.0,12,2022-08-26,30.745,25.79,3.2858566256558652,26.98473622613233
2022-08-26 13:00:00,31.12,33.0,20.51,25.92,4.788433333333333,542.65,0.0,13,2022-08-26,32.06,23.215000000000003,3.6633512296008695,27.82961571707874
2022-08-27 11:00:00,23.42,25.91,53.68,62.44,4.9953,675.2166666666667,0.0,11,2022-08-27,24.665,58.06,1.3022847808261522,25.283495401135415
2022-08-27 12:00:00,25.49,27.51,48.98,55.1,4.8476,774.9866666666666,0.0,12,2022-08-27,26.5,52.04,1.6604146992794369,26.70985201937815
2022-08-27 13:00:00,26.9,29.48,42.31,51.17,4.1153,823.4166666666666,0.0,13,2022-08-27,28.189999999999998,46.74,2.035570185782653,27.805681563948486
2022-08-28 11:00:00,28.56,30.71,22.57,31.93,3.282433333333333,630.1816666666667,0.0,11,2022-08-28,29.634999999999998,27.25,3.0227904999387154,26.955039608422194
2022-08-28 12:00:00,28.33,33.14,22.5,35.61,1.9868,689.3333333333334,0.0,12,2022-08-28,30.735,29.055,3.139498233396558,27.949844228241655
2022-08-28 13:00:00,32.71,35.26,17.84,27.64,2.0108166666666665,834.7816666666666,0.0,13,2022-08-28,33.985,22.740000000000002,4.106229362087448,29.884653258306535
2022-08-29 11:00:00,24.76,27.38,28.94,37.19,3.4263166666666667,683.2933333333333,0.0,11,2022-08-29,26.07,33.065,2.2593068824967255,25.14643168704642
2022-08-29 12:00:00,26.53,28.82,25.55,32.42,3.0683000000000002,780.6949999999999,0.0,12,2022-08-29,27.675,28.985,2.6339376283607545,26.340472938876907
2022-08-29 13:00:00,27.92,29.9,24.33,31.46,2.747583333333333,825.0,0.0,13,2022-08-29,28.91,27.895,2.8733056451670405,27.222906814507795
2022-08-30 11:00:00,25.64,29.34,29.5,42.05,1.6267833333333332,685.94,0.0,11,2022-08-30,27.490000000000002,35.775,2.3564955620730026,26.25017143499415
2022-08-30 12:00:00,28.48,31.07,26.02,31.16,2.5610166666666667,781.1550000000001,0.0,12,2022-08-30,29.775,28.59,2.991088180706679,27.651214637975315
2022-08-30 13:00:00,29.83,32.0,25.3,28.25,2.4962333333333335,826.6833333333333,0.0,13,2022-08-30,30.915,26.775,3.2738148083397194,28.392410194574072
2022-08-31 11:00:00,29.49,33.38,26.35,43.9,3.867566666666667,678.8433333333334,0.0,11,2022-08-31,31.435000000000002,35.125,2.987529891757959,28.74248332361763
2022-08-31 12:00:00,32.43,34.84,26.72,32.3,4.199283333333333,798.5116666666667,0.0,12,2022-08-31,33.635000000000005,29.509999999999998,3.6740137728027817,30.079920862769306
2022-08-31 13:00:00,32.88,34.77,25.81,30.64,3.48265,757.3866666666667,0.0,13,2022-08-31,33.825,28.225,3.780855029139253,29.946363541081418
2022-09-01 11:00:00,25.73,28.73,35.69,48.88,1.8306,682.7933333333333,0.0,11,2022-09-01,27.23,42.285,2.0856657843765807,26.405661279320626
2022-09-01 12:00:00,28.09,29.94,35.07,41.63,3.7249,778.9933333333333,0.0,12,2022-09-01,29.015,38.35,2.4716417097279018,27.735646187561212
2022-09-01 13:00:00,29.04,31.21,32.98,39.33,4.0414,822.05,0.0,13,2022-09-01,30.125,36.155,2.7284681991638684,28.479646111212393
2022-09-02 11:00:00,27.33,32.35,31.52,46.68,1.8146166666666665,668.0783333333333,0.0,11,2022-09-02,29.84,39.1,2.560406795477048,27.936484313224945
2022-09-02 12:00:00,31.78,35.28,22.76,35.27,1.4736833333333335,772.3716666666667,0.0,12,2022-09-02,33.53,29.015,3.678180310694536,29.891039382826257
2022-09-02 13:00:00,34.24,36.02,18.3,26.07,1.5337333333333334,806.7366666666666,0.0,13,2022-09-02,35.13,22.185000000000002,4.406824786119647,30.34678239345985
2022-09-03 11:00:00,20.93,24.46,37.49,50.11,1.8114,664.7483333333333,0.0,11,2022-09-03,22.695,43.8,1.550010316075533,23.173754208357146
2022-09-03 12:00:00,23.99,26.62,32.08,41.82,2.0002833333333334,762.74,0.0,12,2022-09-03,25.305,36.95,2.0338580484827897,25.085845829699956
2022-09-03 13:00:00,25.48,27.93,28.59,35.73,2.208066666666667,808.4633333333334,0.0,13,2022-09-03,26.705,32.16,2.3771804430789873,25.966060024202136
2022-09-04 11:00:00,23.15,26.35,28.8,35.5,3.4047166666666664,678.275,0.0,11,2022-09-04,24.75,32.15,2.117537738868566,24.18603277864058
2022-09-04 12:00:00,25.54,28.17,25.96,31.3,3.4245500000000004,774.5983333333334,0.0,12,2022-09-04,26.855,28.630000000000003,2.523017172861363,25.76656926601769
2022-09-04 13:00:00,27.08,29.67,25.48,29.27,3.930066666666667,817.0333333333333,0.0,13,2022-09-04,28.375,27.375,2.805687136431907,26.827620318840406
2022-09-05 11:00:00,24.75,27.71,29.54,32.79,4.516133333333333,660.8633333333333,0.0,11,2022-09-05,26.23,31.165,2.3454935400131403,25.082156033647614
2022-09-05 12:00:00,27.28,30.24,26.97,31.06,4.8649000000000004,758.9833333333333,0.0,12,2022-09-05,28.759999999999998,29.015,2.804230593258609,26.961507306441682
2022-09-05 13:00:00,29.81,31.78,24.8,27.51,5.110600000000001,802.7683333333333,0.0,13,2022-09-05,30.795,26.155,3.279031855630872,28.196742976001907
2022-09-06 11:00:00,25.5,29.43,30.32,37.29,1.4717333333333333,660.3366666666666,0.0,11,2022-09-06,27.465,33.805,2.4252305121955553,26.039144090649778
2022-09-06 12:00:00,29.05,33.7,19.73,32.85,1.6712500000000001,761.265,0.0,12,2022-09-06,31.375,26.29,3.3828464035832284,28.40555021480432
2022-09-06 13:00:00,33.28,35.85,16.82,23.68,2.235783333333333,806.5866666666666,0.0,13,2022-09-06,34.565,20.25,4.377395792837743,29.897379433718605
2022-09-07 11:00:00,23.25,27.53,50.81,66.11,1.8516166666666665,624.3666666666667,0.0,11,2022-09-07,25.39,58.46,1.346775107933766,25.671759426829375
2022-09-07 12:00:00,27.1,29.86,44.88,53.07,2.6632499999999997,713.2800000000001,0.0,12,2022-09-07,28.48,48.975,1.9832740232339194,27.74833266631082
2022-09-07 13:00:00,29.19,35.32,17.97,48.49,2.784666666666667,751.8233333333334,0.0,13,2022-09-07,32.255,33.230000000000004,3.220798487768354,29.37307385940256
2022-09-08 11:00:00,26.92,32.18,23.29,41.21,3.809766666666667,619.41,0.0,11,2022-09-08,29.55,32.25,2.8013057741511345,27.164541627480858
2022-09-08 12:00:00,31.85,34.74,19.43,25.62,5.0619499999999995,718.1666666666666,0.0,12,2022-09-08,33.295,22.525,3.96205754629988,29.085249891198508
2022-09-08 13:00:00,34.46,37.41,15.0,20.54,5.650533333333333,757.3016666666666,0.0,13,2022-09-08,35.935,17.77,4.867886675635755,30.20557015366149
2022-09-09 11:00:00,13.96,17.87,58.54,77.3,4.7491666666666665,581.9483333333334,0.0,11,2022-09-09,15.915000000000001,67.92,0.5801469839726318,18.39165603990635
2022-09-09 12:00:00,17.13,18.62,56.07,61.22,5.212283333333334,462.87666666666667,0.0,12,2022-09-09,17.875,58.644999999999996,0.8468771377189197,19.2933464836409
2022-09-09 13:00:00,16.98,19.35,52.94,62.3,4.702183333333333,425.4066666666667,0.0,13,2022-09-09,18.165,57.62,0.883834816472808,19.360912849447764
2022-09-10 11:00:00,11.34,12.69,81.9,92.6,1.2034166666666666,138.23999999999998,0.0,11,2022-09-10,12.015,87.25,0.17900384694969687,14.02733442192294
2022-09-10 12:00:00,12.26,14.1,69.15,87.6,1.0098666666666667,199.215,0.0,12,2022-09-10,13.18,78.375,0.327726388633871,15.038649236480886
2022-09-10 13:00:00,13.96,16.45,48.39,73.07,1.1595166666666665,534.69,0.0,13,2022-09-10,15.205,60.73,0.6785793660417774,17.465824919239424
2022-09-11 11:00:00,15.74,19.58,42.28,71.06,2.0079333333333333,654.1583333333333,0.0,11,2022-09-11,17.66,56.67,0.8753855538618583,19.734445113566974
2022-09-11 12:00:00,18.96,21.21,34.49,44.04,3.0536666666666665,750.3333333333334,0.0,12,2022-09-11,20.085,39.265,1.4276448306271756,21.380031662257267
2022-09-11 13:00:00,20.07,22.49,34.08,39.43,3.2249166666666667,789.935,0.0,13,2022-09-11,21.28,36.754999999999995,1.6001629119988852,22.30813627760162
2022-09-12 11:00:00,18.64,24.24,41.72,56.76,1.2373,664.8050000000001,0.0,11,2022-09-12,21.439999999999998,49.239999999999995,1.2969282563624513,22.449071528274448
2022-09-12 12:00:00,23.76,28.04,23.43,42.74,1.2358333333333333,760.8166666666667,0.0,12,2022-09-12,25.9,33.085,2.2360451669662282,25.3035928412323
2022-09-12 13:00:00,27.37,29.81,20.55,26.84,2.1857666666666664,796.895,0.0,13,2022-09-12,28.59,23.695,2.9848541076074144,26.684394043969252
2022-09-13 11:00:00,19.0,25.0,34.39,49.4,0.8833166666666667,584.0183333333333,0.0,11,2022-09-13,22.0,41.894999999999996,1.5362562192339553,22.306492648777432
2022-09-13 12:00:00,24.67,29.31,23.56,35.71,1.1991,679.0866666666666,0.0,12,2022-09-13,26.990000000000002,29.634999999999998,2.507280175061738,25.572547079493813
2022-09-13 13:00:00,28.69,31.69,17.71,25.42,1.7700500000000001,722.5766666666666,0.0,13,2022-09-13,30.19,21.565,3.3644893643677745,27.265808755000062
