,TaMin_2m,TaMax_2m,RHMin_2m,RHMax_2m,WndAveSpd_3m,Solar_2m_Avg,Rain_1m_Tot,hour,date
2022-09-11 12:00:00,18.96,21.21,34.49,44.04,3.0536666666666665,750.3333333333334,0.0,12,2022-09-11
2022-09-11 13:00:00,20.07,22.49,34.08,39.43,3.2249166666666667,789.935,0.0,13,2022-09-11
2022-09-12 11:00:00,18.64,24.24,41.72,56.76,1.2373,664.8050000000001,0.0,11,2022-09-12
2022-09-12 12:00:00,23.76,28.04,23.43,42.74,1.2358333333333333,760.8166666666667,0.0,12,2022-09-12
2022-09-12 13:00:00,27.37,29.81,20.55,26.84,2.1857666666666664,796.895,0.0,13,2022-09-12
2022-09-13 11:00:00,19.0,25.0,34.39,49.4,0.8833166666666667,584.0183333333333,0.0,11,2022-09-13
2022-09-13 12:00:00,24.67,29.31,23.56,35.71,1.1991,679.0866666666666,0.0,12,2022-09-13
2022-09-13 13:00:00,28.69,31.69,17.71,25.42,1.7700500000000001,722.5766666666666,0.0,13,2022-09-13
2022-09-14 11:00:00,24.24,28.21,38.07,52.81,2.7278333333333333,443.49833333333333,0.0,11,2022-09-14
2022-09-14 12:00:00,26.44,30.38,32.92,43.68,4.206,643.0183333333333,0.0,12,2022-09-14
2022-09-14 13:00:00,29.19,32.97,28.22,34.4,5.4226833333333335,561.7,0.0,13,2022-09-14
2022-09-15 11:00:00,22.53,25.56,55.66,67.32,3.2194,523.17,0.0,11,2022-09-15
2022-09-15 12:00:00,24.27,27.28,49.08,59.23,2.2034499999999997,753.0783333333333,0.0,12,2022-09-15
2022-09-15 13:00:00,25.99,28.57,44.77,52.52,2.28915,838.0366666666666,0.0,13,2022-09-15
2022-09-16 11:00:00,17.43,22.87,66.88,99.5,1.1767,607.2283333333332,0.0,11,2022-09-16
2022-09-16 12:00:00,22.44,26.01,55.41,69.28,2.10565,707.5383333333334,0.0,12,2022-09-16
2022-09-16 13:00:00,25.11,27.99,48.27,58.11,2.28115,703.6550000000001,0.0,13,2022-09-16
2022-09-17 11:00:00,21.17,23.62,44.13,63.98,2.5519000000000003,584.7216666666667,0.0,11,2022-09-17
2022-09-17 12:00:00,22.96,25.17,41.04,48.79,2.68385,722.49,0.0,12,2022-09-17
2022-09-17 13:00:00,24.41,26.72,33.53,44.96,2.265733333333333,764.825,0.0,13,2022-09-17
2022-09-18 11:00:00,21.04,24.62,54.51,65.21,2.4926000000000004,473.975,0.0,11,2022-09-18
2022-09-18 12:00:00,23.91,26.48,52.16,57.31,3.0943666666666667,706.2016666666666,0.0,12,2022-09-18
2022-09-18 13:00:00,25.39,27.09,48.71,54.93,2.7988833333333334,745.485,0.0,13,2022-09-18
2022-09-19 11:00:00,20.01,23.56,68.41,85.4,2.4458333333333333,486.6633333333333,0.0,11,2022-09-19
2022-09-19 12:00:00,21.92,24.79,64.91,75.57,2.0265166666666667,676.7433333333333,0.0,12,2022-09-19
2022-09-19 13:00:00,23.6,27.04,56.62,69.57,1.3500166666666666,735.1483333333333,0.0,13,2022-09-19
2022-09-20 11:00:00,23.69,27.15,46.45,57.13,1.3840833333333333,262.6616666666667,0.0,11,2022-09-20
2022-09-20 12:00:00,26.87,29.04,39.21,48.41,0.5581666666666667,236.72333333333333,0.0,12,2022-09-20
2022-09-20 13:00:00,28.37,32.09,25.04,48.3,0.7837833333333334,277.5,0.0,13,2022-09-20
2022-09-21 11:00:00,13.25,14.85,46.9,54.7,4.9608333333333325,254.41833333333335,0.0,11,2022-09-21
2022-09-21 12:00:00,14.04,14.98,45.71,49.03,3.8952166666666668,168.02666666666667,0.0,12,2022-09-21
2022-09-21 13:00:00,13.84,17.01,42.09,56.23,5.314066666666666,418.6,0.0,13,2022-09-21
2022-09-22 11:00:00,10.84,11.65,66.25,72.4,3.09675,115.53299999999999,0.0,11,2022-09-22
2022-09-22 12:00:00,10.79,11.65,67.12,75.18,3.21365,96.12566666666666,0.0,12,2022-09-22
2022-09-22 13:00:00,10.65,11.65,65.87,77.51,3.772066666666667,128.19333333333333,0.0,13,2022-09-22
2022-09-23 11:00:00,15.73,19.59,56.19,75.52,3.1176666666666666,612.1616666666666,0.0,11,2022-09-23
2022-09-23 12:00:00,19.35,22.49,42.71,59.4,2.9177666666666666,704.2,0.0,12,2022-09-23
2022-09-23 13:00:00,22.16,25.7,22.59,46.59,4.2136499999999995,736.6616666666666,0.0,13,2022-09-23
2022-09-24 11:00:00,21.58,26.07,28.23,46.95,2.384583333333333,605.785,0.0,11,2022-09-24
2022-09-24 12:00:00,25.31,27.66,22.99,31.71,2.6925499999999998,696.0783333333333,0.0,12,2022-09-24
2022-09-24 13:00:00,26.05,28.27,20.55,26.77,2.7389333333333337,749.4733333333334,0.0,13,2022-09-24
2022-09-25 11:00:00,18.2,20.86,35.11,48.05,2.7586999999999997,607.26,0.0,11,2022-09-25
2022-09-25 12:00:00,20.24,23.01,27.86,38.08,2.59395,697.6566666666666,0.0,12,2022-09-25
2022-09-25 13:00:00,21.59,23.91,23.94,31.68,3.3198999999999996,733.1283333333333,0.0,13,2022-09-25
2022-09-26 11:00:00,18.72,20.96,25.37,28.89,4.0304166666666665,589.8716666666667,0.0,11,2022-09-26
2022-09-26 12:00:00,20.34,22.82,24.55,28.23,4.13115,678.5333333333333,0.0,12,2022-09-26
2022-09-26 13:00:00,22.2,24.66,23.74,28.2,3.972766666666667,713.1233333333333,0.0,13,2022-09-26
2022-09-27 11:00:00,20.87,23.48,23.23,30.04,3.170266666666667,591.5699999999999,0.0,11,2022-09-27
2022-09-27 12:00:00,22.82,24.8,22.99,25.93,4.211316666666667,681.1783333333333,0.0,12,2022-09-27
2022-09-27 13:00:00,23.48,25.36,23.26,26.71,4.148416666666667,713.3116666666666,0.0,13,2022-09-27
2022-09-28 11:00:00,17.15,20.34,35.55,42.73,5.5004,572.4666666666667,0.0,11,2022-09-28
2022-09-28 12:00:00,19.78,21.74,33.89,36.9,5.507216666666666,661.77,0.0,12,2022-09-28
2022-09-28 13:00:00,21.21,23.48,31.55,35.81,5.557166666666666,696.1383333333334,0.0,13,2022-09-28
2022-09-29 11:00:00,18.47,21.67,39.17,46.93,4.227716666666667,531.7616666666667,0.0,11,2022-09-29
2022-09-29 12:00:00,21.38,24.47,33.58,40.18,5.134766666666667,702.4699999999999,0.0,12,2022-09-29
2022-09-29 13:00:00,23.91,26.35,30.49,35.23,5.466916666666666,699.6916666666667,0.0,13,2022-09-29
2022-09-30 11:00:00,18.17,21.59,43.79,54.08,1.4793666666666667,580.27,0.0,11,2022-09-30
2022-09-30 12:00:00,20.4,21.96,43.65,50.62,1.3565666666666667,319.07166666666666,0.0,12,2022-09-30
2022-09-30 13:00:00,19.93,25.28,38.24,52.34,2.3156666666666665,571.6616666666666,0.0,13,2022-09-30
2022-10-01 11:00:00,19.02,22.34,47.51,57.47,2.2471,535.4916666666667,0.0,11,2022-10-01
2022-10-01 12:00:00,21.59,24.57,36.18,47.81,3.1016833333333333,651.3266666666666,0.0,12,2022-10-01
2022-10-01 13:00:00,24.13,26.83,30.25,38.27,3.6510333333333334,683.5849999999999,0.0,13,2022-10-01
2022-10-02 11:00:00,20.06,23.87,31.86,38.22,6.067933333333333,544.3333333333334,0.0,11,2022-10-02
2022-10-02 12:00:00,23.34,27.44,26.3,32.6,6.234283333333334,611.0866666666666,0.0,12,2022-10-02
2022-10-02 13:00:00,26.63,29.17,23.86,27.25,7.024033333333334,673.295,0.0,13,2022-10-02
2022-10-03 11:00:00,16.96,19.76,33.19,41.79,3.2236,110.89433333333334,0.0,11,2022-10-03
2022-10-03 12:00:00,19.1,21.86,28.85,38.84,2.4651833333333335,229.15833333333333,0.0,12,2022-10-03
2022-10-03 13:00:00,21.29,23.21,27.19,31.39,3.3576333333333332,339.7966666666667,0.0,13,2022-10-03
2022-10-04 11:00:00,15.34,17.85,65.69,81.1,2.241433333333333,454.4933333333333,0.0,11,2022-10-04
2022-10-04 12:00:00,17.41,19.49,57.47,67.75,2.4668166666666664,651.1133333333333,0.0,12,2022-10-04
2022-10-04 13:00:00,18.49,20.27,53.66,61.02,1.6260666666666665,597.6949999999999,0.0,13,2022-10-04
2022-10-05 11:00:00,15.46,20.11,47.43,65.27,2.88095,543.2933333333333,0.0,11,2022-10-05
2022-10-05 12:00:00,19.31,21.43,41.33,52.16,3.6567999999999996,602.1766666666666,0.0,12,2022-10-05
2022-10-05 13:00:00,20.32,22.77,36.82,45.51,3.234783333333333,591.41,0.0,13,2022-10-05
2022-10-06 11:00:00,13.32,15.03,70.28,76.94,3.9532000000000003,525.7216666666667,0.0,11,2022-10-06
2022-10-06 12:00:00,13.84,15.59,68.52,75.08,4.149883333333333,599.14,0.0,12,2022-10-06
2022-10-06 13:00:00,14.64,16.54,61.04,71.36,4.014583333333333,625.705,0.0,13,2022-10-06
2022-10-07 11:00:00,2.568,3.469,81.2,90.6,0.9702666666666667,94.696,0.0,11,2022-10-07
2022-10-07 12:00:00,3.042,3.929,76.56,83.9,0.5792666666666667,101.16166666666666,0.0,12,2022-10-07
2022-10-07 13:00:00,3.454,4.258,78.88,86.5,0.47795,121.07166666666667,0.0,13,2022-10-07
2022-10-08 11:00:00,10.21,13.53,55.4,69.54,2.118916666666667,546.1066666666667,0.0,11,2022-10-08
2022-10-08 12:00:00,13.2,16.35,47.91,60.14,2.07145,633.49,0.0,12,2022-10-08
2022-10-08 13:00:00,15.4,17.82,39.45,52.58,2.4100166666666665,597.535,0.0,13,2022-10-08
2022-10-09 11:00:00,12.5,17.11,45.81,59.0,1.1113333333333335,542.6766666666666,0.0,11,2022-10-09
2022-10-09 12:00:00,16.92,19.92,38.42,48.25,1.75655,620.9466666666667,0.0,12,2022-10-09
2022-10-09 13:00:00,19.44,22.35,30.2,40.93,1.7362833333333334,658.06,0.0,13,2022-10-09
2022-10-10 11:00:00,19.24,22.62,27.53,36.48,5.445366666666667,540.175,0.0,11,2022-10-10
2022-10-10 12:00:00,22.19,24.85,24.68,28.78,6.051083333333334,625.6366666666667,0.0,12,2022-10-10
2022-10-10 13:00:00,24.19,25.66,22.79,26.44,6.6411999999999995,654.9033333333333,0.0,13,2022-10-10
2022-10-11 11:00:00,22.58,25.94,18.6,23.17,4.051033333333334,536.1483333333333,0.0,11,2022-10-11
2022-10-11 12:00:00,25.75,28.14,13.18,18.94,5.6917333333333335,620.2133333333334,0.0,12,2022-10-11
2022-10-11 13:00:00,27.66,29.03,11.15,14.74,5.938816666666667,641.1633333333334,0.0,13,2022-10-11
2022-10-12 11:00:00,10.55,13.52,42.01,56.44,5.6065,384.40999999999997,0.0,11,2022-10-12
2022-10-12 12:00:00,10.27,11.29,45.26,51.55,3.9574,134.01833333333335,0.0,12,2022-10-12
2022-10-12 13:00:00,10.68,11.72,35.92,47.13,4.1149000000000004,162.105,0.0,13,2022-10-12
2022-10-13 11:00:00,12.36,14.67,18.61,28.37,6.570383333333334,535.6283333333333,0.0,11,2022-10-13
2022-10-13 12:00:00,13.48,15.04,14.75,20.37,7.180866666666668,622.3516666666667,0.0,12,2022-10-13
2022-10-13 13:00:00,14.09,16.26,13.33,16.92,6.481333333333334,653.7266666666667,0.0,13,2022-10-13
2022-10-14 11:00:00,16.22,20.37,23.48,31.47,5.166133333333334,498.9433333333333,0.0,11,2022-10-14
2022-10-14 12:00:00,19.22,21.76,20.29,24.86,6.192883333333333,482.525,0.0,12,2022-10-14
2022-10-14 13:00:00,20.63,23.07,19.38,22.53,7.059166666666667,641.3266666666666,0.0,13,2022-10-14
2022-10-15 11:00:00,15.95,19.0,37.12,46.84,3.6611333333333334,409.0566666666667,0.0,11,2022-10-15
2022-10-15 12:00:00,18.0,20.11,32.13,38.1,5.130433333333333,534.6683333333333,0.0,12,2022-10-15
2022-10-15 13:00:00,19.11,20.67,31.59,34.33,5.130383333333333,578.8449999999999,0.0,13,2022-10-15
2022-10-16 11:00:00,9.54,10.44,61.59,68.97,3.5248166666666667,133.515,0.0,11,2022-10-16
2022-10-16 12:00:00,10.11,12.8,51.9,62.37,3.564716666666667,270.24333333333334,0.0,12,2022-10-16
2022-10-16 13:00:00,11.45,13.82,47.49,54.22,3.6189000000000004,368.45,0.0,13,2022-10-16
2022-10-17 11:00:00,5.197,6.699,36.16,41.35,1.4618166666666668,271.84,0.0,11,2022-10-17
2022-10-17 12:00:00,6.32,10.49,29.69,37.14,1.1105666666666667,445.56666666666666,0.0,12,2022-10-17
2022-10-17 13:00:00,8.83,11.57,27.93,32.3,2.1710833333333337,621.4616666666666,0.0,13,2022-10-17
2022-10-18 11:00:00,3.728,6.184,27.09,30.48,1.4509166666666669,500.25,0.0,11,2022-10-18
2022-10-18 12:00:00,5.516,8.55,24.24,28.17,2.1423833333333335,583.2616666666667,0.0,12,2022-10-18
2022-10-18 13:00:00,7.786,10.58,22.08,25.87,1.9771,611.94,0.0,13,2022-10-18
2022-10-19 11:00:00,9.5,13.73,38.32,51.84,1.3933333333333333,498.335,0.0,11,2022-10-19
2022-10-19 12:00:00,13.49,17.11,30.28,39.67,1.3371,593.035,0.0,12,2022-10-19
2022-10-19 13:00:00,16.73,19.54,26.32,31.94,1.6705166666666666,619.94,0.0,13,2022-10-19
2022-10-20 11:00:00,14.26,19.62,26.12,38.39,2.4962999999999997,496.62,0.0,11,2022-10-20
2022-10-20 12:00:00,18.96,22.0,20.19,27.37,3.5155499999999997,560.8199999999999,0.0,12,2022-10-20
2022-10-20 13:00:00,21.57,23.67,15.55,21.04,4.169779661016949,603.1406779661017,0.0,13,2022-10-20
2022-10-21 11:00:00,14.44,18.15,23.65,29.78,2.4216333333333333,518.1183333333333,0.0,11,2022-10-21
2022-10-21 12:00:00,17.25,20.01,21.99,25.41,2.190183333333333,557.4616666666666,0.0,12,2022-10-21
2022-10-21 13:00:00,19.16,21.14,20.16,23.17,1.24325,602.94,0.0,13,2022-10-21
2022-10-22 11:00:00,16.14,22.43,23.27,32.12,0.7912,487.4133333333333,0.0,11,2022-10-22
2022-10-22 12:00:00,22.43,26.3,16.3,23.95,1.1386166666666668,571.7800000000001,0.0,12,2022-10-22
2022-10-22 13:00:00,25.92,28.56,8.04,17.38,1.6743,602.4816666666667,0.0,13,2022-10-22
2022-10-23 11:00:00,21.93,26.37,17.92,26.46,8.499583333333334,461.4433333333333,0.0,11,2022-10-23
2022-10-23 12:00:00,25.94,27.35,15.99,18.36,8.878033333333333,507.87,0.0,12,2022-10-23
2022-10-23 13:00:00,26.82,28.09,14.6,16.9,8.552349999999999,523.6916666666667,0.0,13,2022-10-23
2022-10-24 11:00:00,6.067,8.28,38.13,45.66,5.92585,425.71666666666664,0.0,11,2022-10-24
2022-10-24 12:00:00,7.992,9.92,34.03,39.01,5.9779333333333335,564.0533333333333,0.0,12,2022-10-24
2022-10-24 13:00:00,9.07,11.1,31.52,34.77,6.514333333333334,587.7183333333334,0.0,13,2022-10-24
2022-10-25 11:00:00,6.675,11.44,35.62,52.22,2.394066666666667,466.64666666666665,0.0,11,2022-10-25
2022-10-25 12:00:00,10.96,14.29,28.33,36.67,2.2138333333333335,550.4300000000001,0.0,12,2022-10-25
2022-10-25 13:00:00,13.77,15.97,22.81,29.41,1.9433166666666668,578.2633333333334,0.0,13,2022-10-25
2022-10-26 11:00:00,3.237,6.599,57.14,65.39,1.4029166666666666,124.22166666666666,0.0,11,2022-10-26
2022-10-26 12:00:00,6.641,10.41,38.1,56.37,3.2387,128.39333333333335,0.0,12,2022-10-26
2022-10-26 13:00:00,9.64,11.82,34.94,39.82,4.09475,154.69566666666665,0.0,13,2022-10-26
2022-10-27 11:00:00,7.092,9.41,62.0,71.83,1.8317,303.5866666666667,0.0,11,2022-10-27
2022-10-27 12:00:00,8.4,10.01,58.61,66.06,2.1541833333333336,268.72833333333335,0.0,12,2022-10-27
2022-10-27 13:00:00,9.59,10.82,55.09,60.4,1.7122333333333333,295.49833333333333,0.0,13,2022-10-27
2022-10-28 11:00:00,6.58,12.15,39.14,67.98,1.3631,465.98333333333335,0.0,11,2022-10-28
2022-10-28 12:00:00,11.77,15.52,23.42,44.15,1.8409333333333333,551.0516666666666,0.0,12,2022-10-28
2022-10-28 13:00:00,14.56,16.54,16.04,26.46,2.1266333333333334,580.4833333333333,0.0,13,2022-10-28
2022-10-29 11:00:00,11.6,12.97,34.39,42.31,2.8449,462.43,0.0,11,2022-10-29
2022-10-29 12:00:00,12.26,16.35,19.42,35.07,2.509066666666667,547.8666666666667,0.0,12,2022-10-29
2022-10-29 13:00:00,16.02,18.43,17.53,21.79,2.5260833333333332,573.6516666666666,0.0,13,2022-10-29
2022-10-30 11:00:00,7.298,12.48,35.69,47.11,1.8044,419.305,0.0,11,2022-10-30
2022-10-30 12:00:00,12.05,15.75,28.22,37.11,1.9854833333333335,499.95,0.0,12,2022-10-30
2022-10-30 13:00:00,14.8,17.34,23.04,29.57,2.04585,555.3933333333333,0.0,13,2022-10-30
