system:index,datetime_utc,pa,ppt,swin,ta,timestamp_ms,.geo
A20230831_1100,2023-08-31 11:00,90870.6015625,0.0,0.0,18.08001708984375,1693479600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_1200,2023-08-31 12:00,90878.6015625,0.0,0.0,17.050018310546875,1693483200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_1300,2023-08-31 13:00,90904.703125,0.0,117.9209976196289,19.540008544921875,1693486800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_1400,2023-08-31 14:00,90930.796875,0.0,263.7510070800781,22.02001953125,1693490400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_1500,2023-08-31 15:00,90957.0,0.0,401.54998779296875,24.510009765625,1693494000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_1600,2023-08-31 16:00,90968.796875,0.0,541.031005859375,27.220001220703125,1693497600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_1700,2023-08-31 17:00,90980.703125,0.0,667.0050048828125,29.920013427734375,1693501200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_1800,2023-08-31 18:00,90992.703125,0.0,750.85302734375,32.6300048828125,1693504800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_1900,2023-08-31 19:00,90971.296875,0.0,776.7869873046875,33.75,1693508400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_2000,2023-08-31 20:00,90949.8984375,0.0,766.9500122070312,34.8699951171875,1693512000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_2100,2023-08-31 21:00,90928.5,0.0,699.5170288085938,35.990020751953125,1693515600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_2200,2023-08-31 22:00,90882.796875,0.0,550.4769897460938,35.399993896484375,1693519200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_2300,2023-08-31 23:00,90837.1015625,0.0,364.6300048828125,34.80999755859375,1693522800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_0000,2023-09-01 00:00,90791.3984375,0.0,147.47000122070312,34.220001220703125,1693526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_0100,2023-09-01 01:00,90854.6015625,0.0,27.58099937438965,31.360015869140625,1693530000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_0200,2023-09-01 02:00,90917.8984375,0.0,0.0,28.5,1693533600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_0300,2023-09-01 03:00,90981.296875,0.0,0.0,25.649993896484375,1693537200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_0400,2023-09-01 04:00,91031.6015625,0.0,0.0,24.75,1693540800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_0500,2023-09-01 05:00,91081.8984375,0.0,0.0,23.860015869140625,1693544400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_0600,2023-09-01 06:00,91132.203125,0.0,0.0,22.959991455078125,1693548000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_0700,2023-09-01 07:00,91108.703125,0.0,0.0,22.07000732421875,1693551600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_0800,2023-09-01 08:00,91085.296875,0.0,0.0,21.170013427734375,1693555200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_0900,2023-09-01 09:00,91061.796875,0.0,0.0,20.27001953125,1693558800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_1000,2023-09-01 10:00,91040.296875,0.0,0.0,19.58001708984375,1693562400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_1100,2023-09-01 11:00,91018.8984375,0.0,0.0,18.8900146484375,1693566000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_1200,2023-09-01 12:00,90997.3984375,0.0,0.0,18.20001220703125,1693569600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_1300,2023-09-01 13:00,91000.203125,0.0,105.71299743652344,21.010009765625,1693573200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_1400,2023-09-01 14:00,91003.0,0.0,239.10000610351562,23.82000732421875,1693576800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_1500,2023-09-01 15:00,91005.8984375,0.0,400.6960144042969,26.6300048828125,1693580400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_1600,2023-09-01 16:00,91023.203125,0.0,537.5830078125,29.6300048828125,1693584000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_1700,2023-09-01 17:00,91040.5,0.0,652.1640014648438,32.6300048828125,1693587600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_1800,2023-09-01 18:00,91058.0,0.0,732.1060180664062,35.6300048828125,1693591200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_1900,2023-09-01 19:00,91048.8984375,0.0,773.1389770507812,36.67999267578125,1693594800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_2000,2023-09-01 20:00,91039.8984375,0.0,753.9650268554688,37.730010986328125,1693598400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_2100,2023-09-01 21:00,91030.8984375,0.0,662.510009765625,38.77001953125,1693602000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_2200,2023-09-01 22:00,91005.1015625,0.0,524.2670288085938,38.1199951171875,1693605600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_2300,2023-09-01 23:00,90979.296875,0.0,362.6969909667969,37.459991455078125,1693609200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_0000,2023-09-02 00:00,90953.5,0.0,142.83399963378906,36.80999755859375,1693612800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_0100,2023-09-02 01:00,90995.0,0.0,24.09600067138672,33.959991455078125,1693616400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_0200,2023-09-02 02:00,91036.5,0.0,0.0,31.110015869140625,1693620000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_0300,2023-09-02 03:00,91078.1015625,0.0,0.0,28.260009765625,1693623600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_0400,2023-09-02 04:00,91129.6015625,0.0,0.0,27.230010986328125,1693627200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_0500,2023-09-02 05:00,91181.1015625,0.0,0.0,26.20001220703125,1693630800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_0600,2023-09-02 06:00,91232.703125,0.0,0.0,25.160003662109375,1693634400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_0700,2023-09-02 07:00,91241.796875,0.0,0.0,24.19000244140625,1693638000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_0800,2023-09-02 08:00,91250.8984375,0.0,0.0,23.209991455078125,1693641600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_0900,2023-09-02 09:00,91260.1015625,0.0,0.0,22.240020751953125,1693645200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_1000,2023-09-02 10:00,91267.1015625,0.0,0.0,21.220001220703125,1693648800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_1100,2023-09-02 11:00,91274.203125,0.0,0.0,20.20001220703125,1693652400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_1200,2023-09-02 12:00,91281.203125,0.0,0.0,19.17999267578125,1693656000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_1300,2023-09-02 13:00,91225.1015625,0.0,104.0530014038086,22.1300048828125,1693659600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_1400,2023-09-02 14:00,91169.1015625,0.0,238.0659942626953,25.08001708984375,1693663200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_1500,2023-09-02 15:00,91113.203125,0.0,399.9800109863281,28.029998779296875,1693666800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_1600,2023-09-02 16:00,91080.796875,0.0,537.22802734375,31.149993896484375,1693670400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_1700,2023-09-02 17:00,91048.6015625,0.0,652.0139770507812,34.27001953125,1693674000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_1800,2023-09-02 18:00,91016.3984375,0.0,731.0579833984375,37.3900146484375,1693677600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_1900,2023-09-02 19:00,91042.0,0.0,771.823974609375,38.45001220703125,1693681200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_2000,2023-09-02 20:00,91067.703125,0.0,752.2360229492188,39.5,1693684800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_2100,2023-09-02 21:00,91093.296875,0.0,659.5460205078125,40.55999755859375,1693688400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_2200,2023-09-02 22:00,90996.796875,0.0,520.9569702148438,39.82000732421875,1693692000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_2300,2023-09-02 23:00,90900.296875,0.0,359.0830078125,39.08001708984375,1693695600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_0000,2023-09-03 00:00,90803.8984375,0.0,139.0959930419922,38.339996337890625,1693699200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_0100,2023-09-03 01:00,90831.296875,0.0,20.7810001373291,35.209991455078125,1693702800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_0200,2023-09-03 02:00,90858.796875,0.0,0.0,32.089996337890625,1693706400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_0300,2023-09-03 03:00,90886.5,0.0,0.0,28.970001220703125,1693710000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_0400,2023-09-03 04:00,90944.1015625,0.0,0.0,27.8900146484375,1693713600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_0500,2023-09-03 05:00,91001.703125,0.0,0.0,26.82000732421875,1693717200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_0600,2023-09-03 06:00,91059.296875,0.0,0.0,25.740020751953125,1693720800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_0700,2023-09-03 07:00,91042.0,0.0,0.0,24.6300048828125,1693724400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_0800,2023-09-03 08:00,91024.6015625,0.0,0.0,23.52001953125,1693728000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_0900,2023-09-03 09:00,91007.296875,0.0,0.0,22.399993896484375,1693731600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_1000,2023-09-03 10:00,91013.703125,0.0,0.0,21.920013427734375,1693735200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_1100,2023-09-03 11:00,91020.1015625,0.0,0.0,21.42999267578125,1693738800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_1200,2023-09-03 12:00,91026.5,0.0,0.0,20.95001220703125,1693742400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_1300,2023-09-03 13:00,91008.703125,0.0,100.34400177001953,24.52001953125,1693746000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_1400,2023-09-03 14:00,90990.8984375,0.0,232.31399536132812,28.089996337890625,1693749600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_1500,2023-09-03 15:00,90973.296875,0.0,390.56500244140625,31.649993896484375,1693753200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_1600,2023-09-03 16:00,90963.796875,0.0,525.1799926757812,33.910003662109375,1693756800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_1700,2023-09-03 17:00,90954.3984375,0.0,637.666015625,36.160003662109375,1693760400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_1800,2023-09-03 18:00,90945.0,0.0,718.4310302734375,38.410003662109375,1693764000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_1900,2023-09-03 19:00,90909.5,0.0,758.281982421875,38.839996337890625,1693767600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_2000,2023-09-03 20:00,90873.8984375,0.0,738.5889892578125,39.279998779296875,1693771200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_2100,2023-09-03 21:00,90838.3984375,0.0,649.68701171875,39.720001220703125,1693774800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_2200,2023-09-03 22:00,90742.296875,0.0,512.198974609375,38.95001220703125,1693778400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_2300,2023-09-03 23:00,90646.203125,0.0,351.7130126953125,38.17999267578125,1693782000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_0000,2023-09-04 00:00,90550.203125,0.0,128.343994140625,37.410003662109375,1693785600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_0100,2023-09-04 01:00,90550.796875,0.0,16.56399917602539,34.720001220703125,1693789200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_0200,2023-09-04 02:00,90551.5,0.0,0.0,32.040008544921875,1693792800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_0300,2023-09-04 03:00,90552.203125,0.0,0.0,29.350006103515625,1693796400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_0400,2023-09-04 04:00,90561.796875,0.0,0.0,28.17999267578125,1693800000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_0500,2023-09-04 05:00,90571.3984375,0.0,0.0,27.02001953125,1693803600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_0600,2023-09-04 06:00,90581.0,0.0,0.0,25.850006103515625,1693807200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_0700,2023-09-04 07:00,90601.203125,0.0,0.0,24.990020751953125,1693810800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_0800,2023-09-04 08:00,90621.3984375,0.0,0.0,24.1300048828125,1693814400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_0900,2023-09-04 09:00,90641.6015625,0.0,0.0,23.27001953125,1693818000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_1000,2023-09-04 10:00,90591.796875,0.0,0.0,22.300018310546875,1693821600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_1100,2023-09-04 11:00,90541.8984375,0.0,0.0,21.33001708984375,1693825200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_1200,2023-09-04 12:00,90492.1015625,0.0,0.0,20.360015869140625,1693828800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_1300,2023-09-04 13:00,90416.296875,0.0,98.75800323486328,23.279998779296875,1693832400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_1400,2023-09-04 14:00,90340.703125,0.0,231.4510040283203,26.20001220703125,1693836000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_1500,2023-09-04 15:00,90265.1015625,0.0,392.7829895019531,29.1199951171875,1693839600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_1600,2023-09-04 16:00,90227.703125,0.0,528.77001953125,32.010009765625,1693843200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_1700,2023-09-04 17:00,90190.3984375,0.0,642.302001953125,34.899993896484375,1693846800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_1800,2023-09-04 18:00,90153.1015625,0.0,722.4920043945312,37.790008544921875,1693850400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_1900,2023-09-04 19:00,90089.6015625,0.0,762.3499755859375,38.17999267578125,1693854000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_2000,2023-09-04 20:00,90026.0,0.0,742.0910034179688,38.55999755859375,1693857600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_2100,2023-09-04 21:00,89962.5,0.0,649.8629760742188,38.95001220703125,1693861200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_2200,2023-09-04 22:00,89938.0,0.0,511.3450012207031,38.339996337890625,1693864800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_2300,2023-09-04 23:00,89913.3984375,0.0,349.76300048828125,37.740020751953125,1693868400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_0000,2023-09-05 00:00,89888.8984375,0.0,117.6709976196289,37.1300048828125,1693872000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_0100,2023-09-05 01:00,89931.6015625,0.0,12.65999984741211,34.410003662109375,1693875600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_0200,2023-09-05 02:00,89974.296875,0.06599999964237213,0.0,31.69000244140625,1693879200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_0300,2023-09-05 03:00,90017.1015625,0.11630000174045563,0.0,28.980010986328125,1693882800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_0400,2023-09-05 04:00,90085.796875,0.0,0.0,27.970001220703125,1693886400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_0500,2023-09-05 05:00,90154.5,0.0,0.0,26.970001220703125,1693890000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_0600,2023-09-05 06:00,90223.203125,0.0,0.0,25.970001220703125,1693893600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_0700,2023-09-05 07:00,90315.1015625,0.07819999754428864,0.0,25.25,1693897200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_0800,2023-09-05 08:00,90407.1015625,0.0,0.0,24.529998779296875,1693900800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_0900,2023-09-05 09:00,90499.0,0.0,0.0,23.80999755859375,1693904400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_1000,2023-09-05 10:00,90593.796875,0.0,0.0,22.25,1693908000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_1100,2023-09-05 11:00,90688.703125,0.0,0.0,20.70001220703125,1693911600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_1200,2023-09-05 12:00,90783.6015625,0.0,0.0,19.149993896484375,1693915200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_1300,2023-09-05 13:00,90764.1015625,0.0,97.08499908447266,19.8699951171875,1693918800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_1400,2023-09-05 14:00,90744.6015625,0.0,230.4149932861328,20.58001708984375,1693922400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_1500,2023-09-05 15:00,90725.1015625,0.0,390.00299072265625,21.300018310546875,1693926000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_1600,2023-09-05 16:00,90911.1015625,0.0,525.6370239257812,22.3900146484375,1693929600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_1700,2023-09-05 17:00,91097.0,0.0,638.77197265625,23.480010986328125,1693933200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_1800,2023-09-05 18:00,91282.8984375,0.0,702.8179931640625,24.57000732421875,1693936800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_1900,2023-09-05 19:00,91295.796875,0.0,741.3729858398438,24.67999267578125,1693940400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_2000,2023-09-05 20:00,91308.703125,0.0,721.2139892578125,24.790008544921875,1693944000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_2100,2023-09-05 21:00,91321.6015625,0.0,621.030029296875,24.910003662109375,1693947600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_2200,2023-09-05 22:00,91431.3984375,0.0,487.69000244140625,23.779998779296875,1693951200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_2300,2023-09-05 23:00,91541.296875,0.0,332.25,22.649993896484375,1693954800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_0000,2023-09-06 00:00,91651.203125,0.0,125.01100158691406,21.52001953125,1693958400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_0100,2023-09-06 01:00,91605.703125,0.0,10.614999771118164,18.760009765625,1693962000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_0200,2023-09-06 02:00,91560.296875,0.0,0.0,16.0,1693965600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_0300,2023-09-06 03:00,91515.0,0.0,0.0,13.240020751953125,1693969200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_0400,2023-09-06 04:00,91549.0,0.0,0.0,12.5,1693972800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_0500,2023-09-06 05:00,91583.1015625,0.0,0.0,11.760009765625,1693976400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_0600,2023-09-06 06:00,91617.203125,0.0,0.0,11.02001953125,1693980000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_0700,2023-09-06 07:00,91643.0,0.0,0.0,10.480010986328125,1693983600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_0800,2023-09-06 08:00,91668.796875,0.0,0.0,9.95001220703125,1693987200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_0900,2023-09-06 09:00,91694.5,0.0,0.0,9.410003662109375,1693990800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_1000,2023-09-06 10:00,91720.1015625,0.0,0.0,9.360015869140625,1693994400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_1100,2023-09-06 11:00,91745.703125,0.0,0.0,9.300018310546875,1693998000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_1200,2023-09-06 12:00,91771.203125,0.0,0.0,9.25,1694001600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_1300,2023-09-06 13:00,91776.203125,0.0,95.5479965209961,11.8900146484375,1694005200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_1400,2023-09-06 14:00,91781.203125,0.0,229.73599243164062,14.529998779296875,1694008800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_1500,2023-09-06 15:00,91786.296875,0.0,390.31201171875,17.170013427734375,1694012400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_1600,2023-09-06 16:00,91754.1015625,0.0,526.6690063476562,19.8800048828125,1694016000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_1700,2023-09-06 17:00,91722.1015625,0.0,640.302978515625,22.589996337890625,1694019600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_1800,2023-09-06 18:00,91690.0,0.0,718.9149780273438,25.300018310546875,1694023200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_1900,2023-09-06 19:00,91624.703125,0.0,758.1259765625,26.77001953125,1694026800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_2000,2023-09-06 20:00,91559.5,0.0,737.0330200195312,28.230010986328125,1694030400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_2100,2023-09-06 21:00,91494.203125,0.0,644.4910278320312,29.70001220703125,1694034000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_2200,2023-09-06 22:00,91431.5,0.0,505.0880126953125,29.589996337890625,1694037600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_2300,2023-09-06 23:00,91368.796875,0.0,342.69000244140625,29.470001220703125,1694041200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_0000,2023-09-07 00:00,91306.0,0.0,119.6050033569336,29.360015869140625,1694044800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_0100,2023-09-07 01:00,91276.6015625,0.0,7.288000106811523,26.420013427734375,1694048400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_0200,2023-09-07 02:00,91247.296875,0.0,0.0,23.480010986328125,1694052000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_0300,2023-09-07 03:00,91218.1015625,0.0,0.0,20.550018310546875,1694055600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_0400,2023-09-07 04:00,91273.5,0.0,0.0,19.730010986328125,1694059200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_0500,2023-09-07 05:00,91329.0,0.0,0.0,18.920013427734375,1694062800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_0600,2023-09-07 06:00,91384.5,0.0,0.0,18.100006103515625,1694066400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_0700,2023-09-07 07:00,91338.1015625,0.0,0.0,17.3800048828125,1694070000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_0800,2023-09-07 08:00,91291.796875,0.0,0.0,16.660003662109375,1694073600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_0900,2023-09-07 09:00,91245.3984375,0.0,0.0,15.94000244140625,1694077200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_1000,2023-09-07 10:00,91233.703125,0.0,0.0,15.3900146484375,1694080800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_1100,2023-09-07 11:00,91221.8984375,0.0,0.0,14.850006103515625,1694084400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_1200,2023-09-07 12:00,91210.1015625,0.0,0.0,14.30999755859375,1694088000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_1300,2023-09-07 13:00,91194.1015625,0.0,92.0469970703125,17.07000732421875,1694091600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_1400,2023-09-07 14:00,91178.203125,0.0,224.31300354003906,19.839996337890625,1694095200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_1500,2023-09-07 15:00,91162.3984375,0.0,377.0150146484375,22.610015869140625,1694098800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_1600,2023-09-07 16:00,91122.3984375,0.0,509.3280029296875,25.360015869140625,1694102400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_1700,2023-09-07 17:00,91082.5,0.0,619.4910278320312,28.110015869140625,1694106000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_1800,2023-09-07 18:00,91042.703125,0.0,695.8270263671875,30.8699951171875,1694109600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_1900,2023-09-07 19:00,91058.0,0.0,733.552978515625,32.30999755859375,1694113200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_2000,2023-09-07 20:00,91073.296875,0.0,712.6729736328125,33.75,1694116800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_2100,2023-09-07 21:00,91088.6015625,0.0,622.1669921875,35.19000244140625,1694120400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_2200,2023-09-07 22:00,91097.0,0.0,486.5830078125,34.82000732421875,1694124000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230907_2300,2023-09-07 23:00,91105.3984375,0.0,328.739990234375,34.44000244140625,1694127600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230908_0000,2023-09-08 00:00,91113.796875,0.0,113.89800262451172,34.05999755859375,1694131200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230908_0100,2023-09-08 01:00,91087.203125,0.0,4.047999858856201,31.360015869140625,1694134800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
